x,y,z,i,r,t
5.764812469482422,-8.635175704956055,-0.35975170135498047,4.0,57.0,1748443579915407.0
-28.568410873413086,6.633823871612549,0.77236008644104,60.0,92.0,1748443579952096.0
0.10797043144702911,-14.44823169708252,0.9350085258483887,17.0,114.0,1748443579925598.0
-6.874922275543213,1.783380389213562,-0.6674050092697144,53.0,23.0,1748443579955346.0
14.441296577453613,-16.006103515625,-0.18412475287914276,46.0,72.0,1748443579912138.0
-2.9475653171539307,-2.9630675315856934,-1.002608060836792,61.0,3.0,1748443579939111.0
-4.550321102142334,7.450924396514893,-0.2415391355752945,61.0,61.0,1748443579965691.0
1.162676453590393,7.533453464508057,0.7927735447883606,69.0,122.0,1748443579978168.0
2.5747604370117188,-6.377651214599609,-0.5366232991218567,64.0,32.0,1748443579917728.0
5.228696346282959,5.42081356048584,0.18467296659946442,23.0,91.0,1748443579988878.0
-2.271467685699463,-6.676901817321777,-0.4776017367839813,10.0,38.0,1748443579930559.0
-13.659961700439453,-3.96622633934021,-0.3692351281642914,46.0,62.0,1748443579945856.0
3.958021640777588,-5.0750322341918945,-0.6496843099594116,64.0,19.0,1748443579916113.0
-0.5318361520767212,1.1509970426559448,-0.04954717680811882,6.0,54.0,1748443579968466.0
-5.6085991859436035,7.436822891235352,-0.27397871017456055,23.0,60.0,1748443579963192.0
-10.654488563537598,7.172123908996582,0.06933548301458359,49.0,80.0,1748443579958263.0
-6.435140132904053,7.429620742797852,-0.3062720000743866,23.0,59.0,1748443579965305.0
-7.543313026428223,-3.488940715789795,-0.6794635057449341,20.0,30.0,1748443579943453.0
38.289554595947266,11.596282005310059,1.4659315347671509,58.0,98.0,1748443579996047.0
-6.987629413604736,-6.800233840942383,-0.40575334429740906,27.0,53.0,1748443579937124.0
-0.26355335116386414,7.448663711547852,0.48141616582870483,60.0,114.0,1748443579975164.0
-4.543642997741699,-3.9691858291625977,-0.7000350952148438,64.0,11.0,1748443579940226.0
-6.43479061126709,4.207336902618408,-0.6283606886863708,27.0,30.0,1748443579959570.0
-4.064643383026123,7.45725154876709,-0.11671258509159088,32.0,69.0,1748443579966474.0
-2.628488779067993,-6.836669921875,-0.4577254056930542,23.0,41.0,1748443579930619.0
-4.95332145690918,-4.927038669586182,-0.5585741400718689,42.0,31.0,1748443579938839.0
83.62494659423828,-41.49026107788086,3.112152576446533,46.0,96.0,1748443579906151.0
0.9369099736213684,0.4497417211532593,-0.09710709750652313,1.0,22.0,1748443579993232.0
0.3931976854801178,-5.093813896179199,-0.6381597518920898,62.0,9.0,1748443579923554.0
-6.402929306030273,-4.309709072113037,-0.5633244514465332,49.0,35.0,1748443579942234.0
4.877691745758057,-7.106622695922852,-0.4938390254974365,6.0,44.0,1748443579913898.0
-4.972322463989258,3.232182741165161,-0.6724271178245544,62.0,12.0,1748443579957677.0
-12.268098831176758,-8.911423683166504,-0.15320761501789093,23.0,71.0,1748443579941302.0
-23.64328956604004,-1.802148699760437,0.2934931516647339,25.0,84.0,1748443579947257.0
-7.282168865203857,7.161802768707275,-0.051550693809986115,60.0,74.0,1748443579963092.0
-13.241697311401367,-7.547371864318848,-0.2628832459449768,7.0,67.0,1748443579943417.0
-9.64864444732666,7.139712333679199,-0.37421098351478577,58.0,59.0,1748443579961805.0
5.608031749725342,-9.603812217712402,0.9139116406440735,91.0,119.0,1748443579917875.0
-4.849425792694092,7.574377059936523,0.298966646194458,27.0,96.0,1748443579964769.0
7.336750507354736,7.134988307952881,-0.5509042739868164,1.0,46.0,1748443579988073.0
13.779559135437012,7.146306037902832,0.8146964907646179,2.0,107.0,1748443579994049.0
-0.4420364201068878,7.407832145690918,-0.20519034564495087,53.0,61.0,1748443579973469.0
-4.335971832275391,7.148377418518066,-0.5519328713417053,25.0,39.0,1748443579967625.0
-6.815902233123779,-11.419414520263672,0.002316051861271262,8.0,77.0,1748443579932969.0
-7.505927085876465,2.854393482208252,-0.6142736673355103,46.0,33.0,1748443579955574.0
-25.915185928344727,13.478856086730957,1.2792154550552368,38.0,102.0,1748443579957993.0
-0.3847702145576477,-6.3139777183532715,-0.5387358665466309,60.0,28.0,1748443579924446.0
-10.998668670654297,-4.945110321044922,-0.33393722772598267,25.0,61.0,1748443579942687.0
38.883392333984375,11.946752548217773,0.36182811856269836,46.0,82.0,1748443579995984.0
8.768804550170898,7.150420665740967,0.9992936253547668,9.0,120.0,1748443579987944.0
3.409200668334961,-11.30062484741211,-0.018496118485927582,9.0,76.0,1748443579918798.0
0.07224254310131073,-8.359458923339844,-0.2603546679019928,10.0,59.0,1748443579926516.0
-4.758253574371338,4.8197922706604,-0.6481778621673584,23.0,22.0,1748443579962955.0
-24.71345329284668,-5.977322101593018,1.5578128099441528,32.0,112.0,1748443579945051.0
-5.1603498458862305,7.419130802154541,-0.3444938361644745,20.0,55.0,1748443579966632.0
91.73995208740234,-76.68125915527344,7.122801780700684,27.0,111.0,1748443579912375.0
-10.337635040283203,7.175289630889893,0.6162328720092773,42.0,105.0,1748443579959441.0
0.47358936071395874,-8.176789283752441,-0.36919116973876953,46.0,51.0,1748443579925733.0
-24.790380477905273,-6.465118885040283,0.8534047603607178,27.0,96.0,1748443579944767.0
-0.543358325958252,1.2718074321746826,0.04516162723302841,46.0,96.0,1748443579967436.0
32.310707092285156,-6.113219261169434,-0.5677518248558044,7.0,67.0,1748443579904637.0
-8.562821388244629,5.942330360412598,-0.5792877674102783,20.0,45.0,1748443579959075.0
1.999589443206787,-6.034703254699707,-0.6305689811706543,60.0,20.0,1748443579918389.0
0.7668030858039856,-0.014023368246853352,0.05110442265868187,93.0,116.0,1748443579998828.0
-11.832515716552734,-4.310551643371582,-0.3707117736339569,25.0,60.0,1748443579942910.0
3.276918888092041,-3.5088250637054443,-0.7771903276443481,53.0,6.0,1748443579913386.0
-12.056679725646973,-3.3211934566497803,-0.6735371351242065,17.0,46.0,1748443579946072.0
-4.41330099105835,-8.337822914123535,-0.3103487491607666,42.0,58.0,1748443579933463.0
1.831326961517334,-9.722432136535645,-0.08436556905508041,2.0,72.0,1748443579920856.0
-15.945669174194336,-10.19023323059082,-0.02968018501996994,8.0,76.0,1748443579939413.0
0.9411599636077881,0.36132684350013733,-0.03915825113654137,2.0,54.0,1748443579994520.0
-26.23577880859375,-10.769344329833984,3.6846349239349365,61.0,124.0,1748443579942272.0
5.283536434173584,5.446964263916016,-0.0646531879901886,6.0,72.0,1748443579986088.0
-7.625663757324219,-9.35240650177002,-0.18701498210430145,9.0,68.0,1748443579934352.0
-27.315570831298828,11.833525657653809,-0.04671546444296837,46.0,76.0,1748443579954978.0
-2.2564334869384766,1.7160221338272095,-0.8077999949455261,90.0,2.0,1748443579959287.0
-20.841764450073242,-5.999077320098877,-0.18523651361465454,38.0,72.0,1748443579944365.0
1.3338642120361328,1.6826720237731934,-0.08470968157052994,23.0,54.0,1748443579986021.0
-16.579248428344727,3.257934093475342,-0.29147815704345703,32.0,67.0,1748443579954756.0
-7.698996543884277,7.180369853973389,0.9296165108680725,32.0,120.0,1748443579960779.0
6.30535888671875,-6.943670272827148,-0.5211364030838013,7.0,45.0,1748443579912676.0
40.35639572143555,10.84496784210205,1.4655637741088867,61.0,97.0,1748443579995602.0
-8.647687911987305,-5.454246520996094,-0.4433564245700836,27.0,52.0,1748443579939514.0
-7.773534774780273,-1.6837238073349,-0.8455414772033691,9.0,16.0,1748443579945455.0
-5.786271095275879,7.436209201812744,-0.17872053384780884,23.0,66.0,1748443579965199.0
0.22437314689159393,-7.457436561584473,-0.4402388334274292,8.0,43.0,1748443579926175.0
-1.6192725896835327,7.5139899253845215,1.5607335567474365,4.0,126.0,1748443579971999.0
-9.261682510375977,-11.652216911315918,0.6512131094932556,1.0,102.0,1748443579936038.0
7.971631050109863,6.03928279876709,-1.028754711151123,7.0,18.0,1748443579990400.0
-23.78117561340332,0.28032705187797546,0.9997395277023315,20.0,101.0,1748443579949602.0
-7.00682258605957,7.125829696655273,-0.45075660943984985,63.0,51.0,1748443579964301.0
-49.78277587890625,-48.29133987426758,3.1602916717529297,38.0,103.0,1748443579939039.0
-6.966302871704102,-10.17134952545166,-0.12450966238975525,32.0,71.0,1748443579935855.0
-2.5888772010803223,-8.43001937866211,-0.30540698766708374,7.0,57.0,1748443579929516.0
4.5172038078308105,-5.306879043579102,-0.6426116824150085,49.0,24.0,1748443579912616.0
-2.571558713912964,7.44759464263916,0.2755056619644165,1.0,97.0,1748443579969492.0
-6.8622212409973145,7.338870048522949,-0.1731245517730713,49.0,67.0,1748443579964699.0
-9.433836936950684,-26.852434158325195,0.9978530406951904,53.0,97.0,1748443579930148.0
3.3257596492767334,-6.615986347198486,-0.5274362564086914,20.0,36.0,1748443579916061.0
0.43500956892967224,0.27541300654411316,-0.11740141361951828,1.0,3.0,1748443579992617.0
-3.4264020919799805,-9.071264266967773,-0.20082584023475647,8.0,65.0,1748443579930520.0
-25.102863311767578,-48.20949935913086,2.951639413833618,46.0,108.0,1748443579931092.0
-9.937910079956055,-3.762514591217041,-0.5164464712142944,23.0,49.0,1748443579944020.0
3.6841399669647217,-5.271147727966309,-0.6491798758506775,60.0,19.0,1748443579916946.0
-6.582086563110352,7.481437683105469,1.5754648447036743,62.0,125.0,1748443579962945.0
3.3339710235595703,4.859189987182617,0.10338184237480164,62.0,87.0,1748443579985871.0
28.6115665435791,-29.577116012573242,1.5078885555267334,61.0,98.0,1748443579913484.0
1.4809198379516602,1.7301592826843262,0.08244834840297699,60.0,98.0,1748443579986992.0
-6.0784454345703125,7.4349236488342285,-0.08188548684120178,23.0,72.0,1748443579962923.0
-23.46470832824707,-1.2703458070755005,1.2752188444137573,25.0,108.0,1748443579947602.0
-54.401039123535156,-42.39826202392578,1.9377883672714233,46.0,93.0,1748443579938869.0
-5.842373371124268,7.467898845672607,0.48051202297210693,27.0,106.0,1748443579965163.0
-12.714405059814453,-12.21098518371582,0.4332002103328705,20.0,91.0,1748443579939482.0
5.999291896820068,-4.215083122253418,-0.6248313784599304,54.0,28.0,1748443579908228.0
-4.679108142852783,-9.138847351074219,-0.1947949230670929,38.0,66.0,1748443579933245.0
4.727670669555664,-8.21607494354248,-0.4274844825267792,25.0,51.0,1748443579918347.0
-22.413646697998047,1.1559674739837646,0.12127622216939926,61.0,80.0,1748443579949649.0
-25.66011619567871,1.4316307306289673,1.215116262435913,25.0,104.0,1748443579949716.0
-19.066253662109375,-0.6560303568840027,-0.22940924763679504,27.0,70.0,1748443579949806.0
0.23219093680381775,7.401266098022461,0.6531128883361816,17.0,120.0,1748443579974332.0
16.46543312072754,7.228372573852539,0.9754705429077148,20.0,108.0,1748443579991880.0
-4.777873516082764,7.5823974609375,0.3447461724281311,25.0,99.0,1748443579967715.0
15.398743629455566,7.122615814208984,0.6536294221878052,10.0,99.0,1748443579994769.0
150.02099609375,-70.20709228515625,4.365508079528809,38.0,92.0,1748443579905423.0
22.4705867767334,-8.629918098449707,-0.6253594756126404,9.0,62.0,1748443579906185.0
-5.38369607925415,7.4464521408081055,-0.030375653877854347,25.0,75.0,1748443579966703.0
4.499960899353027,-6.252259254455566,-0.5622285008430481,10.0,35.0,1748443579916729.0
-12.100617408752441,7.182580471038818,1.0213903188705444,32.0,117.0,1748443579957944.0
-42.526798248291016,-43.48942565917969,2.1337220668792725,10.0,97.0,1748443579937095.0
-16.42374610900879,-40.43625259399414,2.3697750568389893,32.0,108.0,1748443579929591.0
-9.378320693969727,1.8353118896484375,-0.5810455083847046,49.0,42.0,1748443579953798.0
15.513813018798828,-12.838422775268555,-0.5230397582054138,61.0,62.0,1748443579911351.0
-5.1787614822387695,-3.5869321823120117,-0.7022745013237,46.0,13.0,1748443579939779.0
0.206403449177742,7.490996837615967,-0.6124165654182434,9.0,30.0,1748443579975790.0
-7.86517333984375,-3.1925809383392334,-0.8279781937599182,20.0,21.0,1748443579943284.0
-27.587881088256836,11.276888847351074,0.10913082957267761,38.0,79.0,1748443579957481.0
-4.322516441345215,7.574289798736572,0.6322028636932373,25.0,117.0,1748443579966164.0
-59.30543899536133,-39.599002838134766,2.003533124923706,27.0,93.0,1748443579940036.0
29.55658531188965,-28.42278480529785,2.3698673248291016,63.0,110.0,1748443579912542.0
-0.5526435375213623,1.090775966644287,-0.11897528171539307,46.0,20.0,1748443579966067.0
0.711329460144043,-6.204640865325928,-0.5416819453239441,32.0,27.0,1748443579924836.0
-3.808826208114624,5.268138408660889,-0.7030757665634155,63.0,15.0,1748443579966342.0
36.19813537597656,12.845279693603516,1.212871789932251,58.0,95.0,1748443579995874.0
-0.4550483226776123,4.106156826019287,-0.2501935064792633,95.0,42.0,1748443579973963.0
1.0140480995178223,-12.457377433776855,0.06746885925531387,17.0,80.0,1748443579922528.0
-13.292619705200195,6.454092979431152,-0.4608917832374573,27.0,59.0,1748443579958863.0
2.682361602783203,-7.014647960662842,-0.4562531113624573,6.0,42.0,1748443579919898.0
2.312286615371704,7.127664566040039,0.779275119304657,42.0,122.0,1748443579980723.0
-5.051957130432129,7.590267181396484,0.3332745432853699,25.0,98.0,1748443579966382.0
-3.1295201778411865,7.4504170417785645,0.5362357497215271,3.0,115.0,1748443579970331.0
4.216958999633789,7.123446941375732,0.10223004221916199,4.0,84.0,1748443579981980.0
-3.0959408283233643,7.421563148498535,-0.4465691149234772,9.0,45.0,1748443579968129.0
-62.925140380859375,-37.98908615112305,3.220811367034912,9.0,102.0,1748443579941708.0
-27.690160751342773,11.16933536529541,1.4641045331954956,60.0,105.0,1748443579955886.0
17.36565589904785,-19.046743392944336,0.4538930058479309,49.0,87.0,1748443579914530.0
-4.950249671936035,-4.2815046310424805,-0.6148016452789307,60.0,23.0,1748443579939948.0
29.025691986083984,-7.037919521331787,-0.3593476116657257,49.0,70.0,1748443579904135.0
-6.136259078979492,-8.300848007202148,-0.3576682209968567,8.0,57.0,1748443579934908.0
-2.7753429412841797,-5.435102462768555,-0.6158885955810547,65.0,19.0,1748443579934169.0
-10.025618553161621,-7.949975490570068,-0.309770792722702,7.0,63.0,1748443579940630.0
-14.672652244567871,0.8655228614807129,-0.5609727501869202,25.0,55.0,1748443579952243.0
-1.8767189979553223,-6.584038734436035,-0.48749515414237976,56.0,36.0,1748443579927892.0
1.4681531190872192,1.4599491357803345,-0.2326326072216034,67.0,12.0,1748443579986063.0
-11.361135482788086,-4.684805393218994,-0.34031906723976135,27.0,61.0,1748443579943187.0
2.9049415588378906,5.4720683097839355,0.20564371347427368,1.0,96.0,1748443579981602.0
-0.45720112323760986,5.2873148918151855,-0.26646244525909424,93.0,48.0,1748443579972467.0
-6.729824066162109,7.437385082244873,0.2636459767818451,23.0,92.0,1748443579961763.0
-23.720624923706055,0.2347380518913269,1.4947820901870728,23.0,113.0,1748443579949942.0
1.390008568763733,1.5921446084976196,-0.039662834256887436,64.0,66.0,1748443579987142.0
-6.335179805755615,6.167558193206787,-0.5529022216796875,20.0,41.0,1748443579962076.0
-12.474008560180664,-6.27053689956665,-0.2650846838951111,27.0,66.0,1748443579943305.0
3.2701597213745117,-6.144627094268799,-0.5686725378036499,25.0,30.0,1748443579917558.0
-12.234251022338867,-34.231117248535156,1.52872896194458,61.0,101.0,1748443579929869.0
11.17468547821045,-24.23224449157715,0.46993350982666016,54.0,87.0,1748443579919417.0
-28.3671817779541,7.349056720733643,-0.09707939624786377,49.0,75.0,1748443579955705.0
-7.191068649291992,5.140674114227295,-0.5836607813835144,25.0,39.0,1748443579961182.0
-9.060025215148926,7.1197991371154785,-0.49983498454093933,20.0,52.0,1748443579959078.0
-15.491973876953125,-37.05791473388672,2.2510297298431396,54.0,109.0,1748443579930705.0
-14.6231050491333,-36.07160186767578,6.167177677154541,23.0,125.0,1748443579930544.0
-11.018755912780762,6.929222106933594,-0.5647852420806885,27.0,52.0,1748443579957412.0
-29.04825210571289,11.216218948364258,2.5631401538848877,8.0,119.0,1748443579957166.0
-6.727078914642334,-6.631796836853027,-0.3765985071659088,25.0,54.0,1748443579937958.0
-0.7137985229492188,-16.017263412475586,0.5868489742279053,64.0,98.0,1748443579926425.0
-2.7314131259918213,-3.3870697021484375,-0.899078369140625,68.0,4.0,1748443579934330.0
0.960639476776123,0.4943753480911255,-0.08626160770654678,1.0,30.0,1748443579992790.0
-3.0463600158691406,7.460691928863525,0.4925369918346405,4.0,112.0,1748443579967663.0
-27.874725341796875,-15.50629997253418,2.206122636795044,27.0,116.0,1748443579940378.0
3.4958982467651367,-9.248072624206543,-0.2047717422246933,17.0,65.0,1748443579919021.0
-9.003353118896484,-3.344329357147217,-0.750257134437561,32.0,32.0,1748443579943179.0
-1.4562625885009766,-3.388942241668701,-0.8840326070785522,64.0,3.0,1748443579933109.0
3.5802018642425537,-16.51703453063965,0.32690155506134033,56.0,88.0,1748443579920421.0
-22.936859130859375,-48.11820602416992,2.149125814437866,27.0,100.0,1748443579930533.0
-24.585556030273438,-5.553349018096924,0.6636605262756348,32.0,92.0,1748443579944928.0
42.31976318359375,8.752318382263184,2.9896087646484375,60.0,116.0,1748443579995216.0
-9.081787109375,6.257590293884277,-0.5745606422424316,25.0,47.0,1748443579960908.0
-22.698495864868164,-47.80988693237305,2.503754138946533,32.0,104.0,1748443579930872.0
-6.896445274353027,-4.284907817840576,-0.5643129348754883,38.0,37.0,1748443579940564.0
-14.83652114868164,-0.2134266197681427,-0.5663226842880249,9.0,55.0,1748443579951076.0
-2.5841424465179443,7.485095500946045,0.2893020808696747,2.0,98.0,1748443579970436.0
24.442792892456055,-9.299362182617188,-0.3146097958087921,25.0,70.0,1748443579906134.0
40.09011459350586,9.138978004455566,1.4420641660690308,49.0,97.0,1748443579996214.0
36.8637809753418,12.584872245788574,1.4272725582122803,56.0,98.0,1748443579995491.0
-0.7279602885246277,-7.703375339508057,-0.416143000125885,4.0,46.0,1748443579926839.0
-0.5368631482124329,1.3784595727920532,-0.1652766764163971,32.0,12.0,1748443579967619.0
3.295680046081543,5.388680458068848,-0.6375783681869507,53.0,19.0,1748443579985400.0
1.337769627571106,1.612365484237671,-0.12600986659526825,66.0,42.0,1748443579986741.0
-29.91605567932129,4.575850486755371,2.199108362197876,46.0,117.0,1748443579951830.0
-0.5173596143722534,2.279287099838257,-0.23001888394355774,9.0,20.0,1748443579969954.0
-26.180496215820312,-10.447938919067383,3.2382352352142334,8.0,123.0,1748443579945613.0
-13.055607795715332,-13.462268829345703,0.16667237877845764,8.0,82.0,1748443579937978.0
-3.910041093826294,-1.2065948247909546,-0.9814757704734802,58.0,3.0,1748443579946895.0
-26.367568969726562,4.191893100738525,0.09775043278932571,10.0,79.0,1748443579953813.0
-1.4895427227020264,-5.638607501983643,-0.6089107990264893,53.0,17.0,1748443579928889.0
3.771406650543213,6.70456075668335,-0.8447140455245972,23.0,14.0,1748443579983508.0
12.504658699035645,7.112846374511719,0.2781811058521271,4.0,88.0,1748443579990598.0
4.891172885894775,-6.576511859893799,-0.5410264134407043,25.0,39.0,1748443579916116.0
10.539727210998535,7.121964454650879,0.4653750956058502,25.0,98.0,1748443579991269.0
-6.6830525398254395,4.343509197235107,-0.6096809506416321,25.0,33.0,1748443579958962.0
-56.65259552001953,-41.635215759277344,2.834935426712036,42.0,100.0,1748443579938371.0
14.60324764251709,7.293142795562744,-1.22230863571167,6.0,34.0,1748443579993349.0
-15.909175872802734,-36.259822845458984,3.0515003204345703,25.0,118.0,1748443579931931.0
-27.47042465209961,-14.569650650024414,0.493448406457901,25.0,86.0,1748443579942589.0
-2.8517513275146484,7.540610313415527,0.43646612763404846,1.0,108.0,1748443579967715.0
-6.72538948059082,-4.772537708282471,-0.5299892425537109,27.0,40.0,1748443579939012.0
15.078880310058594,-2.6985700130462646,-0.8789244890213013,8.0,44.0,1748443579901291.0
-9.429086685180664,7.1758575439453125,0.476822167634964,9.0,100.0,1748443579958825.0
1.1793975830078125,-12.201602935791016,0.3651009500026703,3.0,94.0,1748443579923810.0
127.1171875,-36.088375091552734,1.8678109645843506,23.0,85.0,1748443579903811.0
-2.6806445121765137,-5.55902624130249,-0.5795761942863464,42.0,23.0,1748443579933446.0
-24.85996437072754,-6.400977611541748,1.3034491539001465,54.0,106.0,1748443579946715.0
-12.031021118164062,-0.47041723132133484,-0.6694363355636597,6.0,45.0,1748443579948794.0
-0.519914984703064,1.843674898147583,-0.10846668481826782,60.0,44.0,1748443579969128.0
-5.25347900390625,-2.321685552597046,-0.9306994676589966,9.0,6.0,1748443579943725.0
-0.5410370826721191,1.918854832649231,0.031207792460918427,10.0,86.0,1748443579970982.0
-8.94149398803711,5.718060493469238,-0.5713880062103271,23.0,46.0,1748443579959408.0
3.221818447113037,4.874785423278809,-0.4259638786315918,93.0,35.0,1748443579985960.0
-0.4748106002807617,6.6778035163879395,-0.7241356372833252,32.0,15.0,1748443579975174.0
-55.37862014770508,-41.599117279052734,2.7928154468536377,10.0,100.0,1748443579938204.0
15.058584213256836,-5.233771324157715,-0.8311960101127625,6.0,47.0,1748443579906622.0
4.163918972015381,7.097406387329102,-0.7592406272888184,60.0,24.0,1748443579982290.0
-19.05546760559082,-5.177451133728027,-0.306306928396225,7.0,68.0,1748443579944247.0
37.21205520629883,14.744020462036133,1.3338510990142822,54.0,96.0,1748443579992824.0
-0.46862250566482544,4.10656213760376,-0.2934955954551697,115.0,36.0,1748443579971681.0
-11.896785736083984,7.157370090484619,0.002418153453618288,20.0,77.0,1748443579958036.0
-3.544053316116333,-17.63051414489746,1.1327351331710815,2.0,113.0,1748443579927931.0
-15.038017272949219,-38.043277740478516,2.5790343284606934,49.0,113.0,1748443579930765.0
3.1282005310058594,5.40423583984375,-0.5536156296730042,62.0,26.0,1748443579984068.0
3.2747962474823,4.783621788024902,-0.1399669051170349,61.0,63.0,1748443579985858.0
-10.983786582946777,4.3692426681518555,-0.5540335774421692,42.0,50.0,1748443579956747.0
1.385903000831604,-7.651401519775391,-0.4453446865081787,1.0,44.0,1748443579920619.0
-2.3644425868988037,-5.822170257568359,-0.6122167706489563,25.0,21.0,1748443579930555.0
-4.913039207458496,2.6772563457489014,-0.6992335915565491,62.0,9.0,1748443579957734.0
-6.756072521209717,7.035012245178223,-0.5420041084289551,46.0,45.0,1748443579962240.0
3.871403694152832,4.878847599029541,0.08764751255512238,58.0,85.0,1748443579985093.0
-5.896867752075195,2.4032726287841797,-0.676327109336853,54.0,16.0,1748443579955014.0
-51.35713195800781,-49.058719635009766,5.849280834197998,38.0,119.0,1748443579939156.0
-0.4479208290576935,4.5540008544921875,0.40262800455093384,2.0,120.0,1748443579972276.0
-11.849390983581543,-10.282665252685547,0.03006502240896225,42.0,78.0,1748443579938971.0
-0.555971622467041,1.6523096561431885,-0.04459423944354057,46.0,62.0,1748443579970191.0
2.941088914871216,7.136386394500732,0.6808955669403076,9.0,120.0,1748443579980055.0
-2.826692581176758,7.463352203369141,0.22350449860095978,1.0,93.0,1748443579968654.0
3.50219988822937,7.117905139923096,0.6998583078384399,25.0,120.0,1748443579981111.0
-28.404428482055664,8.670140266418457,0.5748624205589294,69.0,88.0,1748443579953544.0
-0.5162754058837891,2.5342726707458496,0.19723066687583923,63.0,118.0,1748443579972162.0
-15.629558563232422,-2.282433032989502,-0.5202711820602417,7.0,58.0,1748443579948414.0
-25.419118881225586,-8.125360488891602,1.2151639461517334,25.0,103.0,1748443579946379.0
-5.8685126304626465,3.182234764099121,-0.6622957587242126,56.0,20.0,1748443579956402.0
-5.016119956970215,7.465847492218018,-0.28018972277641296,63.0,59.0,1748443579967250.0
-2.3842954635620117,7.488225936889648,0.04236416891217232,1.0,80.0,1748443579968927.0
-1.6484392881393433,-40.95511245727539,2.225461721420288,53.0,108.0,1748443579924092.0
-27.13222312927246,7.751314640045166,-0.2410811334848404,60.0,72.0,1748443579953257.0
-25.999122619628906,-9.957002639770508,3.1982500553131104,25.0,123.0,1748443579945836.0
-0.5332808494567871,-16.42819595336914,0.2606208026409149,46.0,86.0,1748443579925860.0
40.42182159423828,11.344586372375488,-0.13912779092788696,46.0,75.0,1748443579997313.0
-7.903609275817871,3.300156831741333,-0.640328049659729,38.0,34.0,1748443579957019.0
1.5264252424240112,1.6908379793167114,0.0671415776014328,62.0,94.0,1748443579987042.0
-9.125314712524414,3.262423515319824,-0.5892634987831116,38.0,42.0,1748443579956189.0
-26.88605308532715,5.45653772354126,0.7224241495132446,32.0,92.0,1748443579951652.0
-10.662631034851074,-3.842933416366577,-0.47184988856315613,27.0,53.0,1748443579943908.0
0.07771668583154678,7.3982744216918945,-0.011576764285564423,4.0,76.0,1748443579973643.0
-7.512379169464111,2.5502452850341797,-0.6345978379249573,25.0,31.0,1748443579956515.0
-6.79325532913208,7.389939308166504,-0.1380145251750946,27.0,69.0,1748443579962586.0
-35.95362854003906,-29.469924926757812,0.7379491925239563,64.0,86.0,1748443579939420.0
-5.295830726623535,7.433290004730225,0.19216391444206238,23.0,89.0,1748443579964934.0
-7.276730537414551,-10.981679916381836,-0.04359038919210434,62.0,75.0,1748443579935972.0
3.8584489822387695,7.10479211807251,-0.2517646551132202,7.0,59.0,1748443579984583.0
0.6738604307174683,-6.702073097229004,-0.4913562834262848,46.0,35.0,1748443579925060.0
14.114089965820312,7.126697063446045,-0.631127119064331,1.0,54.0,1748443579992909.0
-2.364276885986328,-4.49437141418457,-0.6791344881057739,63.0,8.0,1748443579931555.0
-4.94986629486084,7.586910247802734,0.5222426652908325,25.0,110.0,1748443579966161.0
4.009084701538086,-3.924241542816162,-0.7011032700538635,62.0,9.0,1748443579912113.0
-11.777486801147461,7.181097030639648,1.4370644092559814,10.0,122.0,1748443579959447.0
-2.3227052688598633,-5.405951976776123,-0.5936943888664246,64.0,19.0,1748443579933114.0
-3.1239535808563232,-6.837378025054932,-0.4173543155193329,7.0,45.0,1748443579931229.0
-10.386099815368652,-2.2551114559173584,-0.7393126487731934,9.0,37.0,1748443579946013.0
23.485023498535156,-9.693982124328613,-0.3056381344795227,8.0,70.0,1748443579906579.0
8.61038875579834,7.104849815368652,-0.6790531277656555,53.0,42.0,1748443579989742.0
-10.435683250427246,-23.46831703186035,0.4970840811729431,8.0,88.0,1748443579930476.0
28.144023895263672,-4.716769695281982,-0.6419537663459778,10.0,64.0,1748443579901469.0
-60.543922424316406,-49.399871826171875,2.6048758029937744,42.0,96.0,1748443579937928.0
2.5146749019622803,-7.251040458679199,-0.46629735827445984,6.0,42.0,1748443579920398.0
-10.103643417358398,7.156982898712158,-0.2350284308195114,38.0,66.0,1748443579960533.0
-27.29083824157715,4.676913738250732,-0.09172386676073074,8.0,75.0,1748443579954372.0
12.892293930053711,-10.060713768005371,-0.709891676902771,7.0,52.0,1748443579909015.0
-23.383258819580078,-13.434576988220215,0.23979458212852478,32.0,82.0,1748443579942425.0
61.153621673583984,-47.43183135986328,3.6618969440460205,7.0,104.0,1748443579909320.0
12.709778785705566,-2.269435167312622,-0.9211411476135254,3.0,36.0,1748443579901288.0
41.6824951171875,10.116156578063965,1.504320502281189,56.0,97.0,1748443579995991.0
6.143078804016113,-8.510780334472656,-0.40028539299964905,6.0,55.0,1748443579916345.0
12.898852348327637,7.130589485168457,0.38776111602783203,17.0,92.0,1748443579990429.0
8.06962776184082,7.107117652893066,-0.12915559113025665,23.0,70.0,1748443579988863.0
-8.413565635681152,-5.759001731872559,-0.4065665602684021,27.0,54.0,1748443579940793.0
-0.13178378343582153,-6.246899604797363,-0.5649150013923645,27.0,25.0,1748443579925113.0
-13.436614036560059,7.467330455780029,2.432887554168701,6.0,125.0,1748443579957502.0
-27.0604248046875,2.8643829822540283,0.3368634879589081,38.0,84.0,1748443579950146.0
3.8494975566864014,7.082115173339844,-0.673041582107544,3.0,29.0,1748443579982345.0
-46.68056869506836,-50.10817337036133,2.6417043209075928,53.0,99.0,1748443579938596.0
