timestamp,c0,c1,c00,c01,c10,c11,c20,c21,c30,raw_pressure,raw_temperature,scale_pressure,scale_temperature,pressure,temperature
1760456640762296,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378891,327570,1040384,1040384,94205.58665294824,17.747514379306097
1760456640772314,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378891,327570,1040384,1040384,94205.58665294824,17.747514379306097
1760456640782298,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640792294,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640802450,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640812494,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640822470,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640832402,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640842552,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640852442,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640862464,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640872456,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640882745,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327570,1040384,1040384,94205.54587667441,17.747514379306097
1760456640892432,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327579,1040384,1040384,94205.51982659908,17.744979738250493
1760456640902499,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327579,1040384,1040384,94205.51982659908,17.744979738250493
1760456640912474,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327579,1040384,1040384,94205.51982659908,17.744979738250493
1760456640922441,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327579,1040384,1040384,94205.51982659908,17.744979738250493
1760456640932452,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327579,1040384,1040384,94205.51982659908,17.744979738250493
1760456640942416,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327579,1040384,1040384,94205.51982659908,17.744979738250493
1760456640952404,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327579,1040384,1040384,94205.51982659908,17.744979738250493
1760456640962379,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327579,1040384,1040384,94205.51982659908,17.744979738250493
1760456640972405,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327579,1040384,1040384,94205.51982659908,17.744979738250493
1760456640982395,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378890,327579,1040384,1040384,94205.51982659908,17.744979738250493
1760456640992410,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327579,1040384,1040384,94205.68293158303,17.744979738250493
1760456641002402,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327579,1040384,1040384,94205.68293158303,17.744979738250493
1760456641012422,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327579,1040384,1040384,94205.68293158303,17.744979738250493
1760456641022451,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327579,1040384,1040384,94205.68293158303,17.744979738250493
1760456641032375,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327579,1040384,1040384,94205.68293158303,17.744979738250493
1760456641042350,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327579,1040384,1040384,94205.68293158303,17.744979738250493
1760456641052368,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327579,1040384,1040384,94205.68293158303,17.744979738250493
1760456641062420,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327579,1040384,1040384,94205.68293158303,17.744979738250493
1760456641072401,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327579,1040384,1040384,94205.68293158303,17.744979738250493
1760456641082394,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327579,1040384,1040384,94205.68293158303,17.744979738250493
1760456641092407,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641103276,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641112457,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641122451,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641132449,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641142394,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641152402,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641162424,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641172301,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641182478,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641192437,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378894,327592,1040384,1040384,94205.64530363872,17.741318590059052
1760456641202812,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327592,1040384,1040384,94205.68607984053,17.741318590059052
1760456641213757,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327592,1040384,1040384,94205.68607984053,17.741318590059052
1760456641222459,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327592,1040384,1040384,94205.68607984053,17.741318590059052
1760456641232427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327592,1040384,1040384,94205.68607984053,17.741318590059052
1760456641242444,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327592,1040384,1040384,94205.68607984053,17.741318590059052
1760456641252430,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327592,1040384,1040384,94205.68607984053,17.741318590059052
1760456641262455,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327592,1040384,1040384,94205.68607984053,17.741318590059052
1760456641272437,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327592,1040384,1040384,94205.68607984053,17.741318590059052
1760456641282481,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327592,1040384,1040384,94205.68607984053,17.741318590059052
1760456641292450,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327592,1040384,1040384,94205.68607984053,17.741318590059052
1760456641302487,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327597,1040384,1040384,94205.6716075487,17.73991045613927
1760456641312740,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327597,1040384,1040384,94205.6716075487,17.73991045613927
1760456641323037,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327597,1040384,1040384,94205.6716075487,17.73991045613927
1760456641332470,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327597,1040384,1040384,94205.6716075487,17.73991045613927
1760456641342413,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327597,1040384,1040384,94205.6716075487,17.73991045613927
1760456641352423,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327597,1040384,1040384,94205.6716075487,17.73991045613927
1760456641362338,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327597,1040384,1040384,94205.6716075487,17.73991045613927
1760456641372333,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327597,1040384,1040384,94205.6716075487,17.73991045613927
1760456641382314,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327597,1040384,1040384,94205.6716075487,17.73991045613927
1760456641392438,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378895,327597,1040384,1040384,94205.6716075487,17.73991045613927
1760456641402578,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641420240,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641423376,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641432524,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641442477,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641452450,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641462499,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641472430,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641482432,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641492355,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641502295,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641512386,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641522407,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641532417,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641542400,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641552440,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641562381,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641572303,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641582316,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641592458,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641602482,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378900,327597,1040384,1040384,94205.87548835148,17.73991045613927
1760456641612444,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327597,1040384,1040384,94205.42695019263,17.73991045613927
1760456641622421,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327597,1040384,1040384,94205.42695019263,17.73991045613927
1760456641632421,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327597,1040384,1040384,94205.42695019263,17.73991045613927
1760456641642365,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327597,1040384,1040384,94205.42695019263,17.73991045613927
1760456641652223,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327597,1040384,1040384,94205.42695019263,17.73991045613927
1760456641662407,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327597,1040384,1040384,94205.42695019263,17.73991045613927
1760456641672359,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327597,1040384,1040384,94205.42695019263,17.73991045613927
1760456641682366,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327597,1040384,1040384,94205.42695019263,17.73991045613927
1760456641692406,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327597,1040384,1040384,94205.42695019263,17.73991045613927
1760456641702379,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327597,1040384,1040384,94205.42695019263,17.73991045613927
1760456641712422,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641722359,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641732446,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641742386,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641752307,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641762304,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641772234,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641782386,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641792349,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641802407,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641812491,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378889,327594,1040384,1040384,94205.43563354774,17.740755336491134
1760456641822416,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327594,1040384,1040384,94205.96572398768,17.740755336491134
1760456641832341,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327594,1040384,1040384,94205.96572398768,17.740755336491134
1760456641842277,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327594,1040384,1040384,94205.96572398768,17.740755336491134
1760456641852336,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327594,1040384,1040384,94205.96572398768,17.740755336491134
1760456641862437,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327594,1040384,1040384,94205.96572398768,17.740755336491134
1760456641872322,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327594,1040384,1040384,94205.96572398768,17.740755336491134
1760456641882358,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327594,1040384,1040384,94205.96572398768,17.740755336491134
1760456641892369,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327594,1040384,1040384,94205.96572398768,17.740755336491134
1760456641902466,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327594,1040384,1040384,94205.96572398768,17.740755336491134
1760456641912459,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327594,1040384,1040384,94205.96572398768,17.740755336491134
1760456641922405,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327584,1040384,1040384,94205.994668649,17.743571604330697
1760456641932440,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327584,1040384,1040384,94205.994668649,17.743571604330697
1760456641942445,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327584,1040384,1040384,94205.994668649,17.743571604330697
1760456641952445,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327584,1040384,1040384,94205.994668649,17.743571604330697
1760456641962396,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327584,1040384,1040384,94205.994668649,17.743571604330697
1760456641972343,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327584,1040384,1040384,94205.994668649,17.743571604330697
1760456641982638,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327584,1040384,1040384,94205.994668649,17.743571604330697
1760456641992377,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327584,1040384,1040384,94205.994668649,17.743571604330697
1760456642002444,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327584,1040384,1040384,94205.994668649,17.743571604330697
1760456642012737,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327584,1040384,1040384,94205.994668649,17.743571604330697
1760456642022423,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642032412,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642042305,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642052382,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642062436,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642072411,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642082392,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642092351,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642102405,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642112417,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642122371,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327584,1040384,1040384,94205.83156406808,17.743571604330697
1760456642132430,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327575,1040384,1040384,94205.85761422332,17.746106245386315
1760456642142432,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327575,1040384,1040384,94205.85761422332,17.746106245386315
1760456642152423,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327575,1040384,1040384,94205.85761422332,17.746106245386315
1760456642162473,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327575,1040384,1040384,94205.85761422332,17.746106245386315
1760456642172403,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327575,1040384,1040384,94205.85761422332,17.746106245386315
1760456642182423,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327575,1040384,1040384,94205.85761422332,17.746106245386315
1760456642192427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327575,1040384,1040384,94205.85761422332,17.746106245386315
1760456642202481,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327575,1040384,1040384,94205.85761422332,17.746106245386315
1760456642212439,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327575,1040384,1040384,94205.85761422332,17.746106245386315
1760456642222438,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378898,327575,1040384,1040384,94205.85761422332,17.746106245386315
1760456642232472,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327575,1040384,1040384,94206.06149496966,17.746106245386315
1760456642242419,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327575,1040384,1040384,94206.06149496966,17.746106245386315
1760456642252436,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327575,1040384,1040384,94206.06149496966,17.746106245386315
1760456642262444,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327575,1040384,1040384,94206.06149496966,17.746106245386315
1760456642272449,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327575,1040384,1040384,94206.06149496966,17.746106245386315
1760456642282439,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327575,1040384,1040384,94206.06149496966,17.746106245386315
1760456642292423,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327575,1040384,1040384,94206.06149496966,17.746106245386315
1760456642302428,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327575,1040384,1040384,94206.06149496966,17.746106245386315
1760456642312418,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327575,1040384,1040384,94206.06149496966,17.746106245386315
1760456642322404,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327575,1040384,1040384,94206.06149496966,17.746106245386315
1760456642332429,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642342485,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642352414,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642362365,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642372404,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642382425,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642392396,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642402500,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642412466,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642422484,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642432438,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378903,327600,1040384,1040384,94205.9891332886,17.739065575787393
1760456642442378,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327600,1040384,1040384,94205.94835719088,17.739065575787393
1760456642452450,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327600,1040384,1040384,94205.94835719088,17.739065575787393
1760456642462412,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327600,1040384,1040384,94205.94835719088,17.739065575787393
1760456642472448,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327600,1040384,1040384,94205.94835719088,17.739065575787393
1760456642482394,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327600,1040384,1040384,94205.94835719088,17.739065575787393
1760456642492385,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327600,1040384,1040384,94205.94835719088,17.739065575787393
1760456642502496,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327600,1040384,1040384,94205.94835719088,17.739065575787393
1760456642512452,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327600,1040384,1040384,94205.94835719088,17.739065575787393
1760456642522351,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327600,1040384,1040384,94205.94835719088,17.739065575787393
1760456642532475,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327600,1040384,1040384,94205.94835719088,17.739065575787393
1760456642542534,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327591,1040384,1040384,94205.97440738608,17.74160021684301
1760456642552557,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327591,1040384,1040384,94205.97440738608,17.74160021684301
1760456642562322,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327591,1040384,1040384,94205.97440738608,17.74160021684301
1760456642572451,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327591,1040384,1040384,94205.97440738608,17.74160021684301
1760456642582389,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327591,1040384,1040384,94205.97440738608,17.74160021684301
1760456642592532,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327591,1040384,1040384,94205.97440738608,17.74160021684301
1760456642602471,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327591,1040384,1040384,94205.97440738608,17.74160021684301
1760456642612711,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327591,1040384,1040384,94205.97440738608,17.74160021684301
1760456642622573,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327591,1040384,1040384,94205.97440738608,17.74160021684301
1760456642632568,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378902,327591,1040384,1040384,94205.97440738608,17.74160021684301
1760456642642500,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642652435,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642662466,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642672479,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642682479,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642692391,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642702584,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642712540,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642722588,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642732526,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642742456,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327591,1040384,1040384,94206.2190638538,17.74160021684301
1760456642752513,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642762464,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642772354,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642782365,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642792429,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642802501,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642812617,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642822565,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642832329,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642842415,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642852678,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642862489,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
