timestamp,lx,ly,lz,ax,ay,az
1760456576768902,1.5,0,0,0,0,0
1760456576789145,1.5,0,0,0,0,0
1760456576808227,1.5,0,0,0,0,0
1760456576828165,1.5,0,0,0,0,0
1760456576848716,1.5,0,0,0,0,0
1760456576868286,1.5,0,0,0,0,0
1760456576887832,1.5,0,0,0,0,0
1760456576908252,1.5,0,0,0,0,0
1760456576927608,1.5,0,0,0,0,0
1760456576947633,1.5,0,0,0,0,0
1760456576967888,1.5,0,0,0,0,0
1760456576991262,1.5,0,0,0,0,0
1760456577007808,1.5,0,0,0,0,0
1760456577027725,1.5,0,0,0,0,0
1760456577047888,1.5,0,0,0,0,0
1760456577067790,1.5,0,0,0,0,0
1760456577087670,1.5,0,0,0,0,0
1760456577107532,1.5,0,0,0,0,0
1760456577127501,1.5,0,0,0,0,0
1760456577149204,1.5,0,0,0,0,0
1760456577167607,1.5,0,0,0,0,0
1760456577187642,1.5,0,0,0,0,0
1760456577209313,1.5,0,0,0,0,0
1760456577227737,1.5,0,0,0,0,0
1760456577247725,1.5,0,0,0,0,0
1760456577271561,1.5,0,0,0,0,0
1760456577293511,1.5,0,0,0,0,0
1760456577315483,1.5,0,0,0,0,0
1760456577327468,1.5,0,0,0,0,0
1760456577348460,1.5,0,0,0,0,0
1760456577367951,1.5,0,0,0,0,0
1760456577389375,1.5,0,0,0,0,0
1760456577409500,1.5,0,0,0,0,0
1760456577430335,1.5,0,0,0,0,0
1760456577448581,1.5,0,0,0,0,0
1760456577469626,1.5,0,0,0,0,0
1760456577488724,1.5,0,0,0,0,0
1760456577507813,1.5,0,0,0,0,0
1760456577532908,1.5234603881835938,0,0,0,0,0
1760456577550872,1.5234603881835938,0,0,0,0,0
1760456577567497,1.7463343441486359,0,0,0,0,0
1760456577592365,1.7463343441486359,0,0,0,0,0
1760456577609864,1.8870967626571655,0,0,0,0,0
1760456577628483,1.8870967626571655,0,0,0,0,0
1760456577653151,2.1334311068058014,0,0,0,0,0
1760456577669210,2.1334311068058014,0,0,0,0,0
1760456577689244,2.215542510151863,0,0,0,0,0
1760456577708910,2.2390029430389404,0,0,0,0,0
1760456577727607,2.2390029430389404,0,0,0,0,0
1760456577749641,2.2390029430389404,0,0,0,0,0
1760456577768261,2.2390029430389404,0,0,0,0,0
1760456577787437,2.2390029430389404,0,0,0,0,0
1760456577810617,2.2390029430389404,0,0,0,0,0
1760456577828628,2.2272727489471436,0,0,0,0,0
1760456577850113,2.2272727489471436,0,0,0,0,0
1760456577869281,2.2272727489471436,0,0,0,0,0
1760456577887809,2.2272727489471436,0,0,0,0,0
1760456577907626,2.2272727489471436,0,0,0,0,0
1760456577928732,2.215542510151863,0,0,0,0,0
1760456577947951,2.215542510151863,0,0,0,0,0
1760456577967693,2.2038123160600662,0,0,0,0,0
1760456577988745,2.2038123160600662,0,0,0,0,0
1760456578008211,2.2038123160600662,0,0,0,0,0
1760456578027970,2.2038123160600662,0,0,0,0,0
1760456578048910,2.2038123160600662,0,0,0,0,0
1760456578068320,2.2038123160600662,0,0,0,0,0
1760456578087888,2.2038123160600662,0,0,0,0,0
1760456578107763,2.2038123160600662,0,0,0,0,0.258511708387989
1760456578127691,2.2038123160600662,0,0,0,0,0.258511708387989
1760456578147808,2.2038123160600662,0,0,0,0,0.3102140500655868
1760456578167565,2.2038123160600662,0,0,0,0,0.3102140500655868
1760456578189369,2.2038123160600662,0,0,0,0,0.36191640816286585
1760456578208859,2.2038123160600662,0,0,0,0,0.36191640816286585
1760456578227803,2.2038123160600662,0,0,0,0,0.36191640816286585
1760456578247725,2.2038123160600662,0,0,0,0,0.36191640816286585
1760456578268180,2.2038123160600662,0,0,0,0,0.36191640816286585
1760456578289163,2.215542510151863,0,0,0,0,0.36384277443363167
1760456578310601,2.215542510151863,0,0,0,0,0.36384277443363167
1760456578330334,2.215542510151863,0,0,0,0,0.36384277443363167
1760456578351063,2.215542510151863,0,0,0,0,0.36384277443363167
1760456578368312,2.215542510151863,0,0,0,0,0.36384277443363167
1760456578388455,2.215542510151863,0,0,0,0,0.36384277443363167
1760456578408814,2.215542510151863,0,0,0,0,0.36384277443363167
1760456578429395,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578448562,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578469640,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578488221,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578508234,2.2272727489471436,0,0,0,0,0.40060430342204256
1760456578527966,2.2272727489471436,0,0,0,0,0.40060430342204256
1760456578553612,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578567739,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578587951,2.215542510151863,0,0,0,0,0.398494465664732
1760456578608950,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578628202,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578652348,2.215542510151863,0,0,0,0,0.398494465664732
1760456578668151,2.215542510151863,0,0,0,0,0.398494465664732
1760456578687849,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578709249,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578728481,2.215542510151863,0,0,0,0,0.398494465664732
1760456578749129,2.215542510151863,0,0,0,0,0.398494465664732
1760456578772728,2.215542510151863,0,0,0,0,0.398494465664732
1760456578787752,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578807588,2.215542510151863,0,0,0,0,0.3811686035421038
1760456578830364,2.2272727489471436,0,0,0,0,0.36576914804573235
1760456578848475,2.2272727489471436,0,0,0,0,0.36576914804573235
1760456578867661,2.215542510151863,0,0,0,0,0.36384277443363167
1760456578889562,2.215542510151863,0,0,0,0,0.36384277443363167
1760456578907777,2.2272727489471436,0,0,0,0,0.36576914804573235
1760456578927796,2.2272727489471436,0,0,0,0,0.36576914804573235
1760456578947916,2.215542510151863,0,0,0,0,0.36384277443363167
1760456578967701,2.2272727489471436,0,0,0,0,0.36576914804573235
1760456578989320,2.2272727489471436,0,0,0,0,0.36576914804573235
1760456579007885,2.2272727489471436,0,0,0,0,0.33093399266942214
1760456579027837,2.2272727489471436,0,0,0,0,0.33093399266942214
1760456579047682,2.2272727489471436,0,0,0,0,0.3135163983867919
1760456579067855,2.2272727489471436,0,0,0,0,0.3135163983867919
1760456579087904,2.2272727489471436,0,0,0,0,0.2960988372931119
1760456579107661,2.2272727489471436,0,0,0,0,0.2960988372931119
1760456579127771,2.1946148218964936,0,0,0,0,0.2960988372931119
1760456579147808,2.2272727489471436,0,0,0,0,0.2612636653223266
1760456579167836,2.2272727489471436,0,0,0,0,0.2612636653223266
1760456579187749,2.2272727489471436,0,0,0,0,0.2786812430104817
1760456579215453,2.2272727489471436,0,0,0,0,0.2786812430104817
1760456579229301,2.2272727489471436,0,0,0,0,0.2786812430104817
1760456579249155,2.2272727489471436,0,0,0,0,0.2786812430104817
1760456579268832,2.215542510151863,0,0,0,0,0.2598876842332526
1760456579288466,2.215542510151863,0,0,0,0,0.2598876842332526
1760456579309920,2.215542510151863,0,0,0,0,0
1760456579332659,2.215542510151863,0,0,0,0,0
1760456579348880,2.215542510151863,0,0,0,0,0
1760456579368867,2.215542510151863,0,0,0,0,0
1760456579393647,2.215542510151863,0,0,0,0,0
1760456579407609,2.2272727489471436,0,0,0,0,0
1760456579429010,2.2272727489471436,0,0,0,0,0
1760456579449266,2.2272727489471436,0,0,0,0,0
1760456579468912,2.2272727489471436,0,0,0,0,0
1760456579495911,2.2272727489471436,0,0,0,0,0
1760456579528321,2.2272727489471436,0,0,0,0,0
1760456579528348,2.2272727489471436,0,0,0,0,0
1760456579547709,2.2272727489471436,0,0,0,0,0
1760456579567842,2.2272727489471436,0,0,0,0,0
1760456579588033,2.2272727489471436,0,0,0,0,0
1760456579607931,2.2272727489471436,0,0,0,0,0
1760456579633362,2.2272727489471436,0,0,0,0,0
1760456579648314,2.2272727489471436,0,0,0,0,0
1760456579669817,2.1711544337129,0,0,0,0,0
1760456579690214,2.1711544337129,0,0,0,0,0
1760456579708914,2.1771972608028136,0,0,0,0,0
1760456579728118,2.1946148218964936,0,0,0,0,0
1760456579748659,2.1946148218964936,0,0,0,0,0
1760456579768376,2.1771972608028136,0,0,0,0,0
1760456579788033,2.1771972608028136,0,0,0,0,0
1760456579807681,2.1946148218964936,0,0,0,0,0
1760456579829378,2.1946148218964936,0,0,0,0,0
1760456579849608,2.2272727489471436,0,0,0,0,0
1760456579868306,2.2272727489471436,0,0,0,0,0
1760456579888456,2.2272727489471436,0,0,0,0,0
1760456579907864,2.2272727489471436,0,0,0,0,0
1760456579927819,2.2272727489471436,0,0,0,0,0
1760456579948059,2.2272727489471436,0,0,0,0,0
1760456579968832,2.2272727489471436,0,0,0,0,0
1760456579989340,2.215542510151863,0,0,0,0,0
1760456580008083,2.215542510151863,0,0,0,0,0
1760456580027701,2.215542510151863,0,0,0,0,0
1760456580048009,2.215542510151863,0,0,0,0,0
1760456580067818,2.2272727489471436,0,0,0,0,0
1760456580088417,2.215542510151863,0,0,0,0,0
1760456580107754,2.215542510151863,0,0,0,0,0
1760456580127755,2.215542510151863,0,0,0,0,0
1760456580147768,2.215542510151863,0,0,0,0,0
1760456580167800,2.215542510151863,0,0,0,0,0
1760456580195581,2.215542510151863,0,0,0,0,0
1760456580215011,2.215542510151863,0,0,0,0,0
1760456580227895,2.215542510151863,0,0,0,0,0
1760456580250473,2.215542510151863,0,0,0,0,0
1760456580268500,2.2038123160600662,0,0,0,0,0
1760456580289186,2.2038123160600662,0,0,0,0,0
1760456580309818,2.2038123160600662,0,0,0,0,0
1760456580333602,2.2038123160600662,0,0,0,0,0
1760456580348451,2.2038123160600662,0,0,0,0,0
1760456580370806,2.2038123160600662,0,0,0,0,0
1760456580388482,2.215542510151863,0,0,0,0,0
1760456580410273,2.215542510151863,0,0,0,0,0
1760456580428538,2.215542510151863,0,0,0,0,0
1760456580448516,2.215542510151863,0,0,0,0,0
1760456580467726,2.215542510151863,0,0,0,0,0
1760456580493461,2.215542510151863,0,0,0,0,0
1760456580509166,2.215542510151863,0,0,0,0,0
1760456580530886,2.2272727489471436,0,0,0,0,0
1760456580548040,2.2272727489471436,0,0,0,0,0
1760456580568294,2.215542510151863,0,0,0,0,0
1760456580594931,2.215542510151863,0,0,0,0,0
1760456580607922,2.2272727489471436,0,0,0,0,0
1760456580630724,2.215542510151863,0,0,0,0,0
1760456580649076,2.215542510151863,0,0,0,0,0
1760456580669529,2.215542510151863,0,0,0,0,0
1760456580688464,2.215542510151863,0,0,0,0,0
1760456580711091,2.215542510151863,0,0,0,0,0
1760456580728686,2.215542510151863,0,0,0,0,0
1760456580748581,2.215542510151863,0,0,0,0,0
1760456580768062,2.215542510151863,0,0,0,0,0
1760456580789689,2.2272727489471436,0,0,0,0,0
1760456580828847,2.215542510151863,0,0,0,0,0
1760456580828868,2.215542510151863,0,0,0,0,0
1760456580847884,2.215542510151863,0,0,0,0,0
1760456580867920,2.215542510151863,0,0,0,0,0
1760456580890231,2.215542510151863,0,0,0,0,0
1760456580908089,2.215542510151863,0,0,0,0,0
1760456580928044,2.215542510151863,0,0,0,0,0
1760456580948778,2.215542510151863,0,0,0,0,0
1760456580967967,2.215542510151863,0,0,0,0,0
1760456580987821,2.215542510151863,0,0,0,0,0
1760456581007732,2.215542510151863,0,0,0,0,0
1760456581027777,2.215542510151863,0,0,0,0,0
1760456581047790,2.215542510151863,0,0,0,0,0
1760456581067802,2.215542510151863,0,0,0,0,0
1760456581087817,2.215542510151863,0,0,0,0,0
1760456581107943,2.215542510151863,0,0,0,0,0
1760456581128007,2.215542510151863,0,0,0,0,0
1760456581149501,2.2038123160600662,0,0,0,0,0
1760456581169618,2.2038123160600662,0,0,0,0,0
1760456581188629,2.2038123160600662,0,0,0,0,0
1760456581210548,2.2038123160600662,0,0,0,0,0
1760456581229133,2.2038123160600662,0,0,0,0,0
1760456581249547,2.2038123160600662,0,0,0,0,0
1760456581269669,2.2038123160600662,0,0,0,0,0
1760456581293808,2.2038123160600662,0,0,0,0,0
1760456581309017,2.2038123160600662,0,0,0,0,0
1760456581331824,2.2038123160600662,0,0,0,0,0
1760456581349945,2.2038123160600662,0,0,0,0,0
1760456581369881,2.2038123160600662,0,0,0,0,0
1760456581389691,2.2038123160600662,0,0,0,0,0
1760456581407973,2.2038123160600662,0,0,0,0,0
1760456581430269,2.2038123160600662,0,0,0,0,0
1760456581448825,2.2038123160600662,0,0,0,0,0
1760456581468124,2.2038123160600662,0,0,0,0,0
1760456581491351,2.2038123160600662,0,0,0,0,0
1760456581508349,2.2038123160600662,0,0,0,0,0
1760456581529293,2.1920821219682693,0,0,0,0,0
1760456581549108,2.1920821219682693,0,0,0,0,0
1760456581570070,2.2038123160600662,0,0,0,0,0
1760456581590788,2.2038123160600662,0,0,0,0,0
1760456581608855,2.2038123160600662,0,0,0,0,0
1760456581627863,2.2038123160600662,0,0,0,0,0
1760456581653666,2.2038123160600662,0,0,0,0,0
1760456581670886,2.2038123160600662,0,0,0,0,0
1760456581687898,2.2038123160600662,0,0,0,0,0
1760456581710437,2.2038123160600662,0,0,0,0,0
1760456581730027,2.2038123160600662,0,0,0,0,0
1760456581748118,2.2038123160600662,0,0,0,0,0
1760456581770079,2.2038123160600662,0,0,0,0,0
1760456581789362,2.2038123160600662,0,0,0,0,0
1760456581808268,2.2038123160600662,0,0,0,0,0
1760456581827967,2.2038123160600662,0,0,0,0,0
1760456581848092,2.2038123160600662,0,0,0,0,0
1760456581868186,2.2038123160600662,0,0,0,0,0
1760456581891213,2.2038123160600662,0,0,0,0,0
1760456581908345,2.2038123160600662,0,0,0,0,0
1760456581928108,2.2038123160600662,0,0,0,0,0
1760456581948435,2.2038123160600662,0,0,0,0,0
1760456581968008,2.2038123160600662,0,0,0,0,0
1760456581988205,2.2038123160600662,0,0,0,0,0
1760456582008130,2.2038123160600662,0,0,0,0,0
1760456582028156,2.2038123160600662,0,0,0,0,0
1760456582048080,2.2038123160600662,0,0,0,0,0
1760456582068057,2.2038123160600662,0,0,0,0,0
1760456582088133,2.2038123160600662,0,0,0,0,0
1760456582107848,2.2038123160600662,0,0,0,0,0
1760456582127869,2.2038123160600662,0,0,0,0,0
1760456582147902,2.2038123160600662,0,0,0,0,0
1760456582167791,2.2038123160600662,0,0,0,0,0
1760456582188560,2.215542510151863,0,0,0,0,0
1760456582208282,2.215542510151863,0,0,0,0,0
1760456582227866,2.215542510151863,0,0,0,0,0
1760456582247965,2.215542510151863,0,0,0,0,0
1760456582268305,2.215542510151863,0,0,0,0,0
1760456582290946,2.215542510151863,0,0,0,0,0
1760456582307918,2.215542510151863,0,0,0,0,0
1760456582331033,2.2272727489471436,0,0,0,0,0
1760456582350402,2.2272727489471436,0,0,0,0,0
1760456582369363,2.2272727489471436,0,0,0,0,0
1760456582391231,2.2272727489471436,0,0,0,0,0
1760456582409552,2.2272727489471436,0,0,0,0,0
1760456582448324,2.2272727489471436,0,0,0,0,0
1760456582448354,2.2272727489471436,0,0,0,0,0
1760456582468185,2.2272727489471436,0,0,0,0,0
1760456582492086,2.2272727489471436,0,0,0,0,0
1760456582510096,2.2272727489471436,0,0,0,0,0
1760456582528646,2.2272727489471436,0,0,0,0,0
1760456582551338,2.2272727489471436,0,0,0,0,0
1760456582571044,2.2272727489471436,0,0,0,0,0
1760456582589937,2.2390029430389404,0,0,0,0,0
1760456582608311,2.2390029430389404,0,0,0,0,0
1760456582633051,2.2390029430389404,0,0,0,0,0
1760456582648331,2.2390029430389404,0,0,0,0,0
1760456582669664,2.2390029430389404,0,0,0,0,0
1760456582688625,2.309384196996689,0,0,0,0,0
1760456582709877,2.309384196996689,0,0,0,0,0
1760456582730701,2.3448714745676114,0,0,0,0,0
1760456582747868,2.3448714745676114,0,0,0,0,0
1760456582768541,2.3448714745676114,0,0,0,0,0
1760456582789662,2.3377279545479155,0,0,0,0,0
1760456582808054,2.3377279545479155,0,0,0,0,0
1760456582829017,2.4853372871875763,0,0,0,0,0
1760456582848049,2.4853372871875763,0,0,0,0,0
1760456582868048,2.5791789293289185,0,0,0,0,0
1760456582888042,2.5791789293289185,0,0,0,0,0
1760456582908331,2.637829899787903,0,0,0,0,0
1760456582928122,2.637829899787903,0,0,0,0,0
1760456582948804,2.622268473455847,0,0,0,0,0
1760456582968074,2.6129233920837294,0,0,0,0,0
1760456582988300,2.6129233920837294,0,0,0,0,0
1760456583007946,2.6243898577231164,0,0,0,0,0
1760456583027875,2.6243898577231164,0,0,0,0,0
1760456583047868,2.6847507655620575,0,0,0,0,0
1760456583070998,2.6847507655620575,0,0,0,0,0
1760456583089378,2.6847507655620575,0,0,0,0,0
1760456583108053,2.6847507655620575,0,0,0,0,0
1760456583127870,2.6847507655620575,0,0,0,0,0
1760456583148936,2.6847507655620575,0,0,0,0,0
1760456583169953,2.6847507655620575,0,0,0,0,0
1760456583191256,2.6147694933481205,0,0,0,0,0
1760456583211268,2.6147694933481205,0,0,0,0,0
1760456583227898,2.6500975109558045,0,0,0,0,0
1760456583247895,2.6500975109558045,0,0,0,0,0
1760456583269360,2.5964918699503237,0,0,0,0,0
1760456583290244,2.5964918699503237,0,0,0,0,0
1760456583319907,2.762641122094749,0,0,0,0,0
1760456583332909,2.848973572254181,0,0,0,0,0
1760456583349219,2.848973572254181,0,0,0,0,0
1760456583368703,2.848973572254181,0,0,0,0,0
1760456583388269,2.848973572254181,0,0,0,0,0
1760456583410752,2.848973572254181,0,0,0,0,0
1760456583436096,2.848973572254181,0,0,0,0,0
1760456583453220,2.848973572254181,0,0,0,0,0
1760456583473225,2.848973572254181,0,0,0,0,0
1760456583490766,2.860703855752945,0,0,0,0,0
1760456583509037,2.872434049844742,0,0,0,0,0
1760456583530129,2.872434049844742,0,0,0,0,0
1760456583551742,2.8841642439365387,0,0,0,0,0
1760456583568474,2.8841642439365387,0,0,0,0,0
1760456583588681,2.9193548262119293,0,0,0,0,0
1760456583609855,2.9193548262119293,0,0,0,0,0
1760456583632069,2.978005886077881,0,0,0,0,0
1760456583649279,2.978005886077881,0,0,0,0,0
1760456583671221,3,0,0,0,0,0
1760456583687930,3,0,0,0,0,0
1760456583707951,3,0,0,0,0,0
1760456583729683,3,0,0,0,0,0
1760456583748029,3,0,0,0,0,0
1760456583768976,3,0,0,0,0,0
1760456583788070,3,0,0,0,0,0
1760456583807891,3,0,0,0,0,0
1760456583827930,3,0,0,0,0,0
1760456583848266,3,0,0,0,0,0
1760456583868113,3,0,0,0,0,0
1760456583892738,3,0,0,0,0,0
1760456583907900,3,0,0,0,0,0
1760456583928918,3,0,0,0,0,0
1760456583948206,3,0,0,0,0,0
1760456583967966,3,0,0,0,0,0
1760456583988033,3,0,0,0,0,0
1760456584007875,3,0,0,0,0,0
1760456584027940,3,0,0,0,0,0
1760456584048038,3,0,0,0,0,0
1760456584069365,3,0,0,0,0,0
1760456584088134,3,0,0,0,0,0
1760456584108375,3,0,0,0,0,0
1760456584128333,3,0,0,0,0,0
1760456584148644,3,0,0,0,0,0
1760456584169625,3,0,0,0,0,0
1760456584189604,3,0,0,0,0,0
1760456584209151,3,0,0,0,0,0
1760456584229781,3,0,0,0,0,0
1760456584247851,3,0,0,0,0,0
1760456584268954,3,0,0,0,0,0
1760456584291246,3,0,0,0,0,0
1760456584308335,3,0,0,0,0,0
1760456584330352,3,0,0,0,0,0
1760456584349728,3,0,0,0,0,0
1760456584368161,3,0,0,0,0,0
1760456584389286,3,0,0,0,0,0
1760456584409924,3,0,0,0,0,0
1760456584430621,3,0,0,0,0,0
1760456584448988,3,0,0,0,0,0
1760456584468596,3,0,0,0,0,0
1760456584489297,3,0,0,0,0,0
1760456584509544,3,0,0,0,0,0
1760456584532330,3,0,0,0,0,0
1760456584548358,3,0,0,0,0,0
1760456584568132,3,0,0,0,0,0
1760456584591081,3,0,0,0,0,0
1760456584608614,3,0,0,0,0,0
1760456584629490,3,0,0,0,0,0
1760456584648838,3,0,0,0,0,0
1760456584671258,3,0,0,0,0,0
1760456584687902,3,0,0,0,0,0
1760456584708213,3,0,0,0,0,0
1760456584730349,3,0,0,0,0,0
1760456584747885,3,0,0,0,0,0
1760456584768249,3,0,0,0,0,0
1760456584787812,3,0,0,0,0,0
1760456584807915,3,0,0,0,0,0
1760456584828400,3,0,0,0,0,0
1760456584847989,3,0,0,0,0,0
1760456584868528,3,0,0,0,0,0
1760456584889040,3,0,0,0,0,0
1760456584908053,3,0,0,0,0,0
1760456584927979,3,0,0,0,0,0
1760456584948091,3,0,0,0,0,0
1760456584967997,3,0,0,0,0,0
1760456584990451,3,0,0,0,0,0
1760456585007968,3,0,0,0,0,0
1760456585027842,3,0,0,0,0,0
1760456585047929,3,0,0,0,0,0
1760456585067957,3,0,0,0,0,0
1760456585088105,3,0,0,0,0,0
1760456585107880,3,0,0,0,0,0
1760456585128084,3,0,0,0,0,0
1760456585148254,3,0,0,0,0,0
1760456585168283,3,0,0,0,0,0
1760456585190028,3,0,0,0,0,0
1760456585214037,3,0,0,0,0,0
1760456585228484,3,0,0,0,0,0
1760456585249163,3,0,0,0,0,0
1760456585268887,3,0,0,0,0,0
1760456585290334,3,0,0,0,0,0
1760456585308359,3,0,0,0,0,0
1760456585329737,3,0,0,0,0,0
1760456585349485,3,0,0,0,0,0
1760456585369585,3,0,0,0,0,0
1760456585390408,3,0,0,0,0,0
1760456585409652,3,0,0,0,0,0
1760456585428409,3,0,0,0,0,0
1760456585448934,3,0,0,0,0,0
1760456585469728,3,0,0,0,0,0
1760456585488430,3,0,0,0,0,0
1760456585508522,3,0,0,0,0,0
1760456585529020,3,0,0,0,0,0
1760456585548322,3,0,0,0,0,0
1760456585569264,3,0,0,0,0,0
1760456585591329,3,0,0,0,0,0
1760456585612265,3,0,0,0,0,0
1760456585628105,3,0,0,0,0,0
1760456585653443,3,0,0,0,0,0
1760456585669283,3,0,0,0,0,0
1760456585689466,3,0,0,0,0,0
1760456585708049,3,0,0,0,0,0
1760456585728217,3,0,0,0,0,0
1760456585750520,3,0,0,0,0,0
1760456585768588,3,0,0,0,0,0
1760456585789534,3,0,0,0,0,0
1760456585807966,3,0,0,0,0,0
1760456585828353,3,0,0,0,0,0
1760456585849155,3,0,0,0,0,0
1760456585868807,3,0,0,0,0,0
1760456585889392,3,0,0,0,0,0
1760456585908625,3,0,0,0,0,0
1760456585929188,3,0,0,0,0,0
1760456585948131,3,0,0,0,0,0
1760456585968103,3,0,0,0,0,0
1760456585988147,3,0,0,0,0,0
1760456586008037,3,0,0,0,0,0
1760456586028021,3,0,0,0,0,0
1760456586048135,3,0,0,0,0,0
1760456586067981,3,0,0,0,0,0
1760456586088303,3,0,0,0,0,0
1760456586108100,3,0,0,0,0,0
1760456586128068,3,0,0,0,0,0
1760456586148064,3,0,0,0,0,0
1760456586168115,3,0,0,0,0,0
1760456586192981,3,0,0,0,0,0
1760456586211347,3,0,0,0,0,0
1760456586228525,3,0,0,0,0,0
1760456586248590,3,0,0,0,0,0
1760456586268118,3,0,0,0,0,0
1760456586288765,3,0,0,0,0,0
1760456586310595,3,0,0,0,0,0
1760456586329593,3,0,0,0,0,0
1760456586348900,3,0,0,0,0,0
1760456586368942,3,0,0,0,0,0
1760456586388523,3,0,0,0,0,0
1760456586408763,3,0,0,0,0,0
1760456586431576,3,0,0,0,0,0
1760456586448306,3,0,0,0,0,0
1760456586468226,3,0,0,0,0,0
1760456586489149,3,0,0,0,0,0
1760456586508134,3,0,0,0,0,0
1760456586530114,3,0,0,0,0,0
1760456586551361,3,0,0,0,0,0
1760456586570837,3,0,0,0,0,0
1760456586589074,3,0,0,0,0,0
1760456586608503,3,0,0,0,0,0
1760456586631712,3,0,0,0,0,0
1760456586663389,3,0,0,0,0,0
1760456586670163,3,0,0,0,0,0
1760456586690354,3,0,0,0,0,0
1760456586708261,3,0,0,0,0,0
1760456586729903,3,0,0,0,0,0
1760456586748423,3,0,0,0,0,0
1760456586768263,3,0,0,0,0,0
1760456586791257,3,0,0,0,0,0
1760456586808138,3,0,0,0,0,0
1760456586828929,3,0,0,0,0,0
1760456586848646,3,0,0,0,0,0
1760456586868135,3,0,0,0,0,0
1760456586888152,3,0,0,0,0,0
1760456586908822,3,0,0,0,0,0
1760456586928725,3,0,0,0,0,0
1760456586948154,3,0,0,0,0,0
1760456586968709,3,0,0,0,0,0
1760456586988821,3,0,0,0,0,0
1760456587008130,3,0,0,0,0,0
1760456587028026,3,0,0,0,0,0
1760456587048013,3,0,0,0,0,0
1760456587068048,3,0,0,0,0,0
1760456587088156,3,0,0,0,0,0
1760456587108098,3,0,0,0,0,0
1760456587127949,3,0,0,0,0,0
1760456587150763,3,0,0,0,0,0
1760456587170474,3,0,0,0,0,0
1760456587189078,3,0,0,0,0,0
1760456587208623,3,0,0,0,0,0
1760456587228673,3,0,0,0,0,0
1760456587248392,3,0,0,0,0,0
1760456587268227,3,0,0,0,0,0
1760456587289594,3,0,0,0,0,0
1760456587313389,3,0,0,0,0,0
1760456587330387,3,0,0,0,0,0
1760456587348369,3,0,0,0,0,0
1760456587371251,3,0,0,0,0,0
1760456587388860,3,0,0,0,0,0
1760456587408204,3,0,0,0,0,0
1760456587431639,3,0,0,0,0,0
1760456587448975,3,0,0,0,0,0
1760456587470208,3,0,0,0,0,0
1760456587492449,3,0,0,0,0,0
1760456587510205,3,0,0,0,0,0
1760456587530611,3,0,0,0,0,0
1760456587548900,3,0,0,0,0,0
1760456587569534,3,0,0,0,0,0
1760456587590637,3,0,0,0,0,0
1760456587608281,3,0,0,0,0,0
1760456587630099,3,0,0,0,0,0
1760456587649425,3,0,0,0,0,0
1760456587669483,3,0,0,0,0,0
1760456587688410,3,0,0,0,0,0
1760456587708247,3,0,0,0,0,0
1760456587728436,3,0,0,0,0,0
1760456587748335,3,0,0,0,0,0
1760456587768932,3,0,0,0,0,0
1760456587788228,3,0,0,0,0,0
1760456587808226,3,0,0,0,0,0
1760456587828214,3,0,0,0,0,0
1760456587848364,3,0,0,0,0,0
1760456587868234,3,0,0,0,0,0
1760456587888218,3,0,0,0,0,0
1760456587908453,3,0,0,0,0,0
1760456587928758,3,0,0,0,0,0
1760456587948670,3,0,0,0,0,0
1760456587968335,3,0,0,0,0,0
1760456587988825,3,0,0,0,0,0
1760456588008360,3,0,0,0,0,0
1760456588028316,3,0,0,0,0,0
1760456588048114,3,0,0,0,0,0
1760456588068143,3,0,0,0,0,0
1760456588088107,3,0,0,0,0,0
1760456588108142,3,0,0,0,0,0
1760456588129584,3,0,0,0,0,0
1760456588148145,3,0,0,0,0,0
1760456588168127,3,0,0,0,0,0
1760456588188451,3,0,0,0,0,0
1760456588208866,3,0,0,0,0,0
1760456588231771,3,0,0,0,0,0
1760456588248858,3,0,0,0,0,0
1760456588268926,3,0,0,0,0,0
1760456588289702,3,0,0,0,0,0
1760456588308899,3,0,0,0,0,0
1760456588329318,3,0,0,0,0,0
1760456588354944,3,0,0,0,0,0
1760456588368643,3,0,0,0,0,0
1760456588392739,3,0,0,0,0,0
1760456588408406,3,0,0,0,0,0
1760456588429583,3,0,0,0,0,0
1760456588450564,3,0,0,0,0,0
1760456588469407,3,0,0,0,0,0
1760456588491901,3,0,0,0,0,0
1760456588509527,3,0,0,0,0,0
1760456588529389,3,0,0,0,0,0
1760456588549055,3,0,0,0,0,0
1760456588568523,3,0,0,0,0,0
1760456588590334,3,0,0,0,0,0
1760456588609343,3,0,0,0,0,0
1760456588629615,3,0,0,0,0,0
1760456588651692,3,0,0,0,0,0
1760456588670719,3,0,0,0,0,0
1760456588691203,3,0,0,0,0,0
1760456588710189,3,0,0,0,0,0
1760456588728204,3,0,0,0,0,0
1760456588748759,2.954545497894287,0,0,0,0,0
1760456588778378,2.9193548262119293,0,0,0,0,0
