timestamp,pack_voltage,pack_current,state,main_fault_reg,soc,remaining_capacity,min_temp,max_temp,min_cell_volt,max_cell_volt,brick_volt_avg,cell_volt_avg,pack_temp_avg,pack_imbalance
1760456562833936,47.044,-32.306,2,0,81,8227,18.1,20.7,3.903,3.981,23.471,3.939,19.4,78
1760456562933931,47.116,-28.59,2,0,81,8227,18.1,20.7,3.903,3.981,23.471,3.939,19.4,78
1760456563033966,47.134,-25.2,2,0,81,8227,18.1,20.7,3.903,3.981,23.471,3.939,19.4,78
1760456563134004,47.098,-27.636,2,0,81,8227,18.1,20.7,3.903,3.981,23.471,3.939,19.4,78
1760456563233996,47.026,-29.679,2,0,81,8227,18.1,20.7,3.903,3.981,23.471,3.939,19.4,78
1760456563393417,46.99,-31.977,2,0,81,8227,18.1,20.7,3.899,3.98,23.461,3.936,19.4,81
1760456563434003,46.972,-32.78,2,0,81,8227,18.1,20.7,3.899,3.98,23.461,3.936,19.4,81
1760456563533993,47.008,-31.498,2,0,81,8227,18.1,20.7,3.899,3.98,23.461,3.936,19.4,81
1760456563634493,46.99,-32.266,2,0,81,8227,18.1,20.7,3.899,3.98,23.461,3.936,19.4,81
1760456563734102,47.098,-31.326,2,0,81,8227,18.1,20.7,3.899,3.98,23.461,3.936,19.4,81
1760456563834070,47.08,-30.501,2,0,81,8227,18.1,20.7,3.899,3.98,23.461,3.936,19.4,81
1760456563934078,46.972,-32.227,2,0,81,8227,18.1,20.7,3.899,3.98,23.461,3.936,19.4,81
1760456564034367,47.044,-31.216,2,0,81,8227,18.1,20.7,3.899,3.98,23.461,3.936,19.4,81
1760456564134126,47.098,-28.363,2,0,81,8227,18.1,20.7,3.899,3.98,23.461,3.936,19.4,81
1760456564234118,47.062,-26.443,2,0,81,8227,18.1,20.7,3.899,3.98,23.461,3.936,19.4,81
1760456564390206,47.116,-25.668,2,0,81,8226,18.1,20.7,3.905,3.981,23.467,3.939,19.4,76
1760456564434168,47.08,-25.537,2,0,81,8226,18.1,20.7,3.905,3.981,23.467,3.939,19.4,76
1760456564542696,47.044,-27.487,2,0,81,8226,18.1,20.7,3.905,3.981,23.467,3.939,19.4,76
1760456564635355,46.99,-27.935,2,0,81,8226,18.1,20.7,3.905,3.981,23.467,3.939,19.4,76
1760456564734181,47.062,-27.828,2,0,81,8226,18.1,20.7,3.905,3.981,23.467,3.939,19.4,76
1760456564834294,47.044,-26.802,2,0,81,8226,18.1,20.7,3.905,3.981,23.467,3.939,19.4,76
1760456564934214,47.17,-25.269,2,0,81,8226,18.1,20.7,3.905,3.981,23.467,3.939,19.4,76
1760456565034277,47.17,-23.065,2,0,81,8226,18.1,20.7,3.905,3.981,23.467,3.939,19.4,76
1760456565134495,47.062,-22.195,2,0,81,8226,18.1,20.7,3.905,3.981,23.467,3.939,19.4,76
1760456565234234,47.044,-25.351,2,0,81,8226,18.1,20.7,3.905,3.981,23.467,3.939,19.4,76
1760456565390345,47.098,-25.141,2,0,81,8226,18.1,20.7,3.903,3.982,23.469,3.939,19.4,79
1760456565434266,47.062,-25.567,2,0,81,8226,18.1,20.7,3.903,3.982,23.469,3.939,19.4,79
1760456565534287,47.116,-24.742,2,0,81,8226,18.1,20.7,3.903,3.982,23.469,3.939,19.4,79
1760456565634314,47.062,-23.945,2,0,81,8226,18.1,20.7,3.903,3.982,23.469,3.939,19.4,79
1760456565734592,47.134,-24.542,2,0,81,8226,18.1,20.7,3.903,3.982,23.469,3.939,19.4,79
1760456565835939,47.152,-23.399,2,0,81,8226,18.1,20.7,3.903,3.982,23.469,3.939,19.4,79
1760456565934370,47.08,-23.126,2,0,81,8226,18.1,20.7,3.903,3.982,23.469,3.939,19.4,79
1760456566034347,47.062,-24.74,2,0,81,8226,18.1,20.7,3.903,3.982,23.469,3.939,19.4,79
1760456566134991,47.062,-26.566,2,0,81,8226,18.1,20.7,3.903,3.982,23.469,3.939,19.4,79
1760456566234456,47.17,-23.173,2,0,81,8226,18.1,20.7,3.903,3.982,23.469,3.939,19.4,79
1760456566390528,47.134,-23.202,2,0,81,8226,18.1,20.7,3.905,3.98,23.472,3.94,19.4,75
1760456566435989,47.116,-23.667,2,0,81,8226,18.1,20.7,3.905,3.98,23.472,3.94,19.4,75
1760456566534922,47.044,-24.887,2,0,81,8226,18.1,20.7,3.905,3.98,23.472,3.94,19.4,75
1760456566634484,47.008,-25.967,2,0,81,8226,18.1,20.7,3.905,3.98,23.472,3.94,19.4,75
1760456566734372,47.062,-27.669,2,0,81,8226,18.1,20.7,3.905,3.98,23.472,3.94,19.4,75
1760456566834380,47.08,-27.61,2,0,81,8226,18.1,20.7,3.905,3.98,23.472,3.94,19.4,75
1760456566934473,47.116,-25.203,2,0,81,8226,18.1,20.7,3.905,3.98,23.472,3.94,19.4,75
1760456567034474,47.152,-23.398,2,0,81,8226,18.1,20.7,3.905,3.98,23.472,3.94,19.4,75
1760456567135439,47.152,-22.082,2,0,81,8226,18.1,20.7,3.905,3.98,23.472,3.94,19.4,75
1760456567234870,47.08,-23.017,2,0,81,8226,18.1,20.7,3.905,3.98,23.472,3.94,19.4,75
1760456567390573,47.152,-23.845,2,0,81,8225,18.1,20.7,3.905,3.981,23.473,3.939,19.4,76
1760456567435329,47.062,-25.237,2,0,81,8225,18.1,20.7,3.905,3.981,23.473,3.939,19.4,76
1760456567534537,47.044,-26.089,2,0,81,8225,18.1,20.7,3.905,3.981,23.473,3.939,19.4,76
1760456567635202,47.026,-30.021,2,0,81,8225,18.1,20.7,3.905,3.981,23.473,3.939,19.4,76
1760456567736020,47.044,-29.516,2,0,81,8225,18.1,20.7,3.905,3.981,23.473,3.939,19.4,76
1760456567834546,47.08,-29.79,2,0,81,8225,18.1,20.7,3.905,3.981,23.473,3.939,19.4,76
1760456567934714,46.99,-33.242,2,0,81,8225,18.1,20.7,3.905,3.981,23.473,3.939,19.4,76
1760456568034569,47.098,-28.55,2,0,81,8225,18.1,20.7,3.905,3.981,23.473,3.939,19.4,76
1760456568134584,47.062,-26.94,2,0,81,8225,18.1,20.7,3.905,3.981,23.473,3.939,19.4,76
1760456568234917,47.008,-29.91,2,0,81,8225,18.1,20.7,3.905,3.981,23.473,3.939,19.4,76
1760456568390632,47.062,-30.158,2,0,81,8225,18.1,20.7,3.898,3.98,23.464,3.937,19.4,82
1760456568434831,47.062,-29.086,2,0,81,8225,18.1,20.7,3.898,3.98,23.464,3.937,19.4,82
1760456568537329,47.134,-24.566,2,0,81,8225,18.1,20.7,3.898,3.98,23.464,3.937,19.4,82
1760456568634683,47.08,-25.369,2,0,81,8225,18.1,20.7,3.898,3.98,23.464,3.937,19.4,82
1760456568734681,47.188,-21.516,2,0,81,8225,18.1,20.7,3.898,3.98,23.464,3.937,19.4,82
1760456568834691,46.99,-25.448,2,0,81,8225,18.1,20.7,3.898,3.98,23.464,3.937,19.4,82
1760456568935207,47.098,-25.308,2,0,81,8225,18.1,20.7,3.898,3.98,23.464,3.937,19.4,82
1760456569034689,47.08,-27.96,2,0,81,8225,18.1,20.7,3.898,3.98,23.464,3.937,19.4,82
1760456569134684,47.026,-32.427,2,0,81,8225,18.1,20.7,3.898,3.98,23.464,3.937,19.4,82
1760456569234705,47.044,-32.028,2,0,81,8225,18.1,20.7,3.898,3.98,23.464,3.937,19.4,82
1760456569391122,47.152,-23.527,2,0,81,8224,18.1,20.7,3.908,3.981,23.477,3.942,19.4,73
1760456569434845,47.116,-23.252,2,0,81,8224,18.1,20.7,3.908,3.981,23.477,3.942,19.4,73
1760456569534738,47.062,-27.526,2,0,81,8224,18.1,20.7,3.908,3.981,23.477,3.942,19.4,73
1760456569634746,47.008,-28.975,2,0,81,8224,18.1,20.7,3.908,3.981,23.477,3.942,19.4,73
1760456569734999,47.116,-28.025,2,0,81,8224,18.1,20.7,3.908,3.981,23.477,3.942,19.4,73
1760456569834886,47.044,-29.689,2,0,81,8224,18.1,20.7,3.908,3.981,23.477,3.942,19.4,73
1760456569934770,47.008,-31.389,2,0,81,8224,18.1,20.7,3.908,3.981,23.477,3.942,19.4,73
1760456570034783,47.044,-30.523,2,0,81,8224,18.1,20.7,3.908,3.981,23.477,3.942,19.4,73
1760456570134799,47.044,-31.389,2,0,81,8224,18.1,20.7,3.908,3.981,23.477,3.942,19.4,73
1760456570234824,47.098,-28.895,2,0,81,8224,18.1,20.7,3.908,3.981,23.477,3.942,19.4,73
1760456570390894,47.044,-28.796,2,0,81,8224,18.1,20.7,3.9,3.981,23.471,3.937,19.4,81
1760456570434834,47.044,-29.306,2,0,81,8224,18.1,20.7,3.9,3.981,23.471,3.937,19.4,81
1760456570534863,47.098,-25.847,2,0,81,8224,18.1,20.7,3.9,3.981,23.471,3.937,19.4,81
1760456570634867,47.08,-24.711,2,0,81,8224,18.1,20.7,3.9,3.981,23.471,3.937,19.4,81
1760456570734911,47.152,-23.764,2,0,81,8224,18.1,20.7,3.9,3.981,23.471,3.937,19.4,81
1760456570834866,47.08,-23.636,2,0,81,8224,18.1,20.7,3.9,3.981,23.471,3.937,19.4,81
1760456570934927,47.152,-19.625,2,0,81,8224,18.1,20.7,3.9,3.981,23.471,3.937,19.4,81
1760456571034946,47.17,-18.559,2,0,81,8224,18.1,20.7,3.9,3.981,23.471,3.937,19.4,81
1760456571134934,47.134,-19.78,2,0,81,8224,18.1,20.7,3.9,3.981,23.471,3.937,19.4,81
1760456571234985,47.044,-21.269,2,0,81,8224,18.1,20.7,3.9,3.981,23.471,3.937,19.4,81
1760456571391020,47.098,-20.439,2,0,81,8224,18.1,20.7,3.904,3.98,23.475,3.941,19.4,76
1760456571435016,47.188,-16.57,2,0,81,8224,18.1,20.7,3.904,3.98,23.475,3.941,19.4,76
1760456571536327,47.152,-18.136,2,0,81,8224,18.1,20.7,3.904,3.98,23.475,3.941,19.4,76
1760456571635014,47.08,-20.57,2,0,81,8224,18.1,20.7,3.904,3.98,23.475,3.941,19.4,76
1760456571735049,47.134,-21.104,2,0,81,8224,18.1,20.7,3.904,3.98,23.475,3.941,19.4,76
1760456571835110,47.134,-20.893,2,0,81,8224,18.1,20.7,3.904,3.98,23.475,3.941,19.4,76
1760456571935032,47.116,-22.95,2,0,81,8224,18.1,20.7,3.904,3.98,23.475,3.941,19.4,76
1760456572035112,47.026,-23.907,2,0,81,8224,18.1,20.7,3.904,3.98,23.475,3.941,19.4,76
1760456572135148,47.116,-24.068,2,0,81,8224,18.1,20.7,3.904,3.98,23.475,3.941,19.4,76
1760456572235547,47.134,-20.653,2,0,81,8224,18.1,20.7,3.904,3.98,23.475,3.941,19.4,76
1760456572391178,47.116,-19.438,2,0,81,8223,18.1,20.7,3.906,3.981,23.481,3.941,19.4,75
1760456572435162,47.152,-19.817,2,0,81,8223,18.1,20.7,3.906,3.981,23.481,3.941,19.4,75
1760456572535167,47.044,-21.396,2,0,81,8223,18.1,20.7,3.906,3.981,23.481,3.941,19.4,75
1760456572635175,47.098,-22.162,2,0,81,8223,18.1,20.7,3.906,3.981,23.481,3.941,19.4,75
1760456572735306,47.116,-23.299,2,0,81,8223,18.1,20.7,3.906,3.981,23.481,3.941,19.4,75
1760456572835251,47.098,-23.569,2,0,81,8223,18.1,20.7,3.906,3.981,23.481,3.941,19.4,75
1760456572935372,47.098,-23.723,2,0,81,8223,18.1,20.7,3.906,3.981,23.481,3.941,19.4,75
1760456573035268,47.17,-22.961,2,0,81,8223,18.1,20.7,3.906,3.981,23.481,3.941,19.4,75
1760456573136217,47.116,-23.111,2,0,81,8223,18.1,20.7,3.906,3.981,23.481,3.941,19.4,75
1760456573235304,47.062,-23.613,2,0,81,8223,18.1,20.7,3.906,3.981,23.481,3.941,19.4,75
1760456573391431,47.152,-22.399,2,0,81,8223,18.1,20.7,3.906,3.982,23.48,3.94,19.4,76
1760456573435353,47.098,-22.185,2,0,81,8223,18.1,20.7,3.906,3.982,23.48,3.94,19.4,76
1760456573535380,47.098,-21.599,2,0,81,8223,18.1,20.7,3.906,3.982,23.48,3.94,19.4,76
1760456573635348,47.116,-22.064,2,0,81,8223,18.1,20.7,3.906,3.982,23.48,3.94,19.4,76
1760456573735418,47.152,-19.864,2,0,81,8223,18.1,20.7,3.906,3.982,23.48,3.94,19.4,76
1760456573835397,47.134,-18.65,2,0,81,8223,18.1,20.7,3.906,3.982,23.48,3.94,19.4,76
1760456573935391,47.098,-19.708,2,0,81,8223,18.1,20.7,3.906,3.982,23.48,3.94,19.4,76
1760456574035429,47.116,-20.038,2,0,81,8223,18.1,20.7,3.906,3.982,23.48,3.94,19.4,76
1760456574135490,47.08,-22.266,2,0,81,8223,18.1,20.7,3.906,3.982,23.48,3.94,19.4,76
1760456574235593,47.098,-25.007,2,0,81,8223,18.1,20.7,3.906,3.982,23.48,3.94,19.4,76
1760456574392516,47.134,-22.052,2,0,81,8223,18.1,20.7,3.903,3.981,23.482,3.941,19.4,78
1760456574435528,47.08,-20.645,2,0,81,8223,18.1,20.7,3.903,3.981,23.482,3.941,19.4,78
1760456574535549,47.134,-20.957,2,0,81,8223,18.1,20.7,3.903,3.981,23.482,3.941,19.4,78
1760456574636261,47.098,-20.989,2,0,81,8223,18.1,20.7,3.903,3.981,23.482,3.941,19.4,78
1760456574735580,47.098,-21,2,0,81,8223,18.1,20.7,3.903,3.981,23.482,3.941,19.4,78
1760456574835557,47.116,-21.314,2,0,81,8223,18.1,20.7,3.903,3.981,23.482,3.941,19.4,78
1760456574936428,47.044,-22.956,2,0,81,8223,18.1,20.7,3.903,3.981,23.482,3.941,19.4,78
1760456575035608,47.08,-23.327,2,0,81,8223,18.1,20.7,3.903,3.981,23.482,3.941,19.4,78
1760456575135600,47.062,-24.66,2,0,81,8223,18.1,20.7,3.903,3.981,23.482,3.941,19.4,78
1760456575236265,47.134,-23.719,2,0,81,8223,18.1,20.7,3.903,3.981,23.482,3.941,19.4,78
1760456575391705,47.098,-22.897,2,0,81,8222,18.1,20.7,3.904,3.981,23.479,3.94,19.4,77
1760456575435646,47.08,-22.813,2,0,81,8222,18.1,20.7,3.904,3.981,23.479,3.94,19.4,77
1760456575535666,47.152,-20.158,2,0,81,8222,18.1,20.7,3.904,3.981,23.479,3.94,19.4,77
1760456575635703,47.098,-21.463,2,0,81,8222,18.1,20.7,3.904,3.981,23.479,3.94,19.4,77
1760456575735683,47.044,-23.884,2,0,81,8222,18.1,20.7,3.904,3.981,23.479,3.94,19.4,77
1760456575835864,47.08,-24.151,2,0,81,8222,18.1,20.7,3.904,3.981,23.479,3.94,19.4,77
1760456575936115,47.152,-22.245,2,0,81,8222,18.1,20.7,3.904,3.981,23.479,3.94,19.4,77
1760456576036121,47.08,-22.928,2,0,81,8222,18.1,20.7,3.904,3.981,23.479,3.94,19.4,77
1760456576135783,47.152,-22.279,2,0,81,8222,18.1,20.7,3.904,3.981,23.479,3.94,19.4,77
1760456576235807,47.152,-19.364,2,0,81,8222,18.1,20.7,3.904,3.981,23.479,3.94,19.4,77
1760456576391871,47.188,-17.85,2,0,81,8222,18.1,20.7,3.908,3.98,23.483,3.942,19.4,72
1760456576438324,47.17,-18.407,2,0,81,8222,18.1,20.7,3.908,3.98,23.483,3.942,19.4,72
1760456576535903,47.134,-20.862,2,0,81,8222,18.1,20.7,3.908,3.98,23.483,3.942,19.4,72
1760456576637002,47.134,-21.312,2,0,81,8222,18.1,20.7,3.908,3.98,23.483,3.942,19.4,72
1760456576736798,47.152,-21.063,2,0,81,8222,18.1,20.7,3.908,3.98,23.483,3.942,19.4,72
1760456576835976,47.134,-21.355,2,0,81,8222,18.1,20.7,3.908,3.98,23.483,3.942,19.4,72
1760456576935889,47.08,-21.397,2,0,81,8222,18.1,20.7,3.908,3.98,23.483,3.942,19.4,72
1760456577036036,47.152,-20.341,2,0,81,8222,18.1,20.7,3.908,3.98,23.483,3.942,19.4,72
1760456577135916,47.188,-18.205,2,0,81,8222,18.1,20.7,3.908,3.98,23.483,3.942,19.4,72
1760456577236020,47.098,-18.427,2,0,81,8222,18.1,20.7,3.908,3.98,23.483,3.942,19.4,72
1760456577393389,47.17,-19.482,2,0,81,8222,18.1,20.7,3.905,3.982,23.483,3.941,19.4,77
1760456577437362,47.08,-21.044,2,0,81,8222,18.1,20.7,3.905,3.982,23.483,3.941,19.4,77
1760456577535937,47.116,-21.82,2,0,81,8222,18.1,20.7,3.905,3.982,23.483,3.941,19.4,77
1760456577636871,47.008,-28.963,2,0,81,8222,18.1,20.7,3.905,3.982,23.483,3.941,19.4,77
1760456577736117,46.757,-47.548,2,0,81,8222,18.1,20.7,3.905,3.982,23.483,3.941,19.4,77
1760456577836098,46.578,-64.445,2,0,81,8222,18.1,20.7,3.905,3.982,23.483,3.941,19.4,77
1760456577936352,46.56,-71.214,2,0,81,8222,18.1,20.7,3.905,3.982,23.483,3.941,19.4,77
1760456578036093,46.919,-57.441,2,0,81,8222,18.1,20.7,3.905,3.982,23.483,3.941,19.4,77
1760456578136110,47.008,-46.651,2,0,81,8222,18.1,20.7,3.905,3.982,23.483,3.941,19.4,77
1760456578236174,46.937,-44.748,2,0,81,8222,18.1,20.7,3.905,3.982,23.483,3.941,19.4,77
1760456578392230,47.062,-35.413,2,0,81,8221,18.1,20.7,3.901,3.975,23.472,3.937,19.4,74
1760456578436317,46.99,-33.958,2,0,81,8221,18.1,20.7,3.901,3.975,23.472,3.937,19.4,74
1760456578537875,47.026,-31.043,2,0,81,8221,18.1,20.7,3.901,3.975,23.472,3.937,19.4,74
1760456578636218,47.026,-31.649,2,0,81,8221,18.1,20.7,3.901,3.975,23.472,3.937,19.4,74
1760456578736248,47.008,-34.02,2,0,81,8221,18.1,20.7,3.901,3.975,23.472,3.937,19.4,74
1760456578836723,47.026,-32.194,2,0,81,8221,18.1,20.7,3.901,3.975,23.472,3.937,19.4,74
1760456578936223,46.937,-35.849,2,0,81,8221,18.1,20.7,3.901,3.975,23.472,3.937,19.4,74
1760456579036258,46.972,-34.034,2,0,81,8221,18.1,20.7,3.901,3.975,23.472,3.937,19.4,74
1760456579136251,47.026,-33.496,2,0,81,8221,18.1,20.7,3.901,3.975,23.472,3.937,19.4,74
1760456579236303,46.99,-33.649,2,0,81,8221,18.1,20.7,3.901,3.975,23.472,3.937,19.4,74
1760456579392376,47.134,-29.266,2,0,81,8220,18.1,20.7,3.904,3.976,23.467,3.938,19.4,72
1760456579436386,47.044,-29.963,2,0,81,8220,18.1,20.7,3.904,3.976,23.467,3.938,19.4,72
1760456579537316,47.08,-28.538,2,0,81,8220,18.1,20.7,3.904,3.976,23.467,3.938,19.4,72
1760456579637397,47.08,-29.277,2,0,81,8220,18.1,20.7,3.904,3.976,23.467,3.938,19.4,72
1760456579736538,47.08,-26.625,2,0,81,8220,18.1,20.7,3.904,3.976,23.467,3.938,19.4,72
1760456579836688,47.206,-20.608,2,0,81,8220,18.1,20.7,3.904,3.976,23.467,3.938,19.4,72
1760456579936428,47.062,-21.953,2,0,81,8220,18.1,20.7,3.904,3.976,23.467,3.938,19.4,72
1760456580036550,47.062,-28.688,2,0,81,8220,18.1,20.7,3.904,3.976,23.467,3.938,19.4,72
1760456580136435,46.972,-32.431,2,0,81,8220,18.1,20.7,3.904,3.976,23.467,3.938,19.4,72
1760456580236486,47.062,-29.483,2,0,81,8220,18.1,20.7,3.904,3.976,23.467,3.938,19.4,72
1760456580392877,47.08,-27.596,2,0,81,8220,18.1,20.7,3.901,3.976,23.465,3.938,19.4,75
1760456580437699,47.062,-26.225,2,0,81,8220,18.1,20.7,3.901,3.976,23.465,3.938,19.4,75
1760456580535881,47.116,-23.989,2,0,81,8220,18.1,20.7,3.901,3.976,23.465,3.938,19.4,75
1760456580636518,47.044,-26.547,2,0,81,8220,18.1,20.7,3.901,3.976,23.465,3.938,19.4,75
1760456580736507,47.08,-26.005,2,0,81,8220,18.1,20.7,3.901,3.976,23.465,3.938,19.4,75
1760456580836550,47.134,-22.413,2,0,81,8220,18.1,20.7,3.901,3.976,23.465,3.938,19.4,75
1760456580936588,47.08,-23.525,2,0,81,8220,18.1,20.7,3.901,3.976,23.465,3.938,19.4,75
1760456581036582,47.044,-25.214,2,0,81,8220,18.1,20.7,3.901,3.976,23.465,3.938,19.4,75
1760456581136592,47.044,-26.395,2,0,81,8220,18.1,20.7,3.901,3.976,23.465,3.938,19.4,75
1760456581236635,46.99,-27.247,2,0,81,8220,18.1,20.7,3.901,3.976,23.465,3.938,19.4,75
1760456581392704,47.134,-25.131,2,0,81,8220,18.1,20.7,3.901,3.975,23.469,3.939,19.4,74
1760456581436658,47.152,-24.277,2,0,81,8220,18.1,20.7,3.901,3.975,23.469,3.939,19.4,74
1760456581535838,47.026,-26.496,2,0,81,8220,18.1,20.7,3.901,3.975,23.469,3.939,19.4,74
1760456581637024,47.134,-23.204,2,0,81,8220,18.1,20.7,3.901,3.975,23.469,3.939,19.4,74
1760456581736704,47.152,-20.386,2,0,81,8220,18.1,20.7,3.901,3.975,23.469,3.939,19.4,74
1760456581837078,47.08,-21.301,2,0,81,8220,18.1,20.7,3.901,3.975,23.469,3.939,19.4,74
1760456581937118,47.044,-22.181,2,0,81,8220,18.1,20.7,3.901,3.975,23.469,3.939,19.4,74
1760456582036710,47.08,-22.92,2,0,81,8220,18.1,20.7,3.901,3.975,23.469,3.939,19.4,74
1760456582136813,47.026,-27.639,2,0,81,8220,18.1,20.7,3.901,3.975,23.469,3.939,19.4,74
1760456582236789,47.098,-26.722,2,0,81,8220,18.1,20.7,3.901,3.975,23.469,3.939,19.4,74
1760456582392901,47.08,-25.637,2,0,81,8219,18.1,20.7,3.9,3.976,23.467,3.938,19.4,76
1760456582436851,47.044,-27.703,2,0,81,8219,18.1,20.7,3.9,3.976,23.467,3.938,19.4,76
1760456582536882,47.062,-29.471,2,0,81,8219,18.1,20.7,3.9,3.976,23.467,3.938,19.4,76
1760456582636921,47.098,-27.102,2,0,81,8219,18.1,20.7,3.9,3.976,23.467,3.938,19.4,76
1760456582736940,47.098,-25.704,2,0,81,8219,18.1,20.7,3.9,3.976,23.467,3.938,19.4,76
1760456582836928,47.026,-28.6,2,0,81,8219,18.1,20.7,3.9,3.976,23.467,3.938,19.4,76
1760456582936908,46.901,-40.503,2,0,81,8219,18.1,20.7,3.9,3.976,23.467,3.938,19.4,76
1760456583036984,46.649,-56.625,2,0,81,8219,18.1,20.7,3.9,3.976,23.467,3.938,19.4,76
1760456583136964,46.739,-61.436,2,0,81,8219,18.1,20.7,3.9,3.976,23.467,3.938,19.4,76
1760456583237013,46.811,-58.942,2,0,81,8219,18.1,20.7,3.9,3.976,23.467,3.938,19.4,76
1760456583393703,47.026,-46.04,2,0,81,8219,18.1,20.7,3.898,3.973,23.455,3.934,19.4,75
1760456583437140,46.811,-48.554,2,0,81,8219,18.1,20.7,3.898,3.973,23.455,3.934,19.4,75
1760456583537048,46.883,-49.925,2,0,81,8219,18.1,20.7,3.898,3.973,23.455,3.934,19.4,75
1760456583638397,46.847,-50.326,2,0,81,8219,18.1,20.7,3.898,3.973,23.455,3.934,19.4,75
1760456583737137,46.757,-55.038,2,0,81,8219,18.1,20.7,3.898,3.973,23.455,3.934,19.4,75
1760456583837465,46.739,-53.319,2,0,81,8219,18.1,20.7,3.898,3.973,23.455,3.934,19.4,75
1760456583937162,46.847,-49.277,2,0,81,8219,18.1,20.7,3.898,3.973,23.455,3.934,19.4,75
1760456584037181,47.044,-40.681,2,0,81,8219,18.1,20.7,3.898,3.973,23.455,3.934,19.4,75
1760456584137203,47.044,-34.988,2,0,81,8219,18.1,20.7,3.898,3.973,23.455,3.934,19.4,75
1760456584237673,46.972,-33.892,2,0,81,8219,18.1,20.7,3.898,3.973,23.455,3.934,19.4,75
1760456584393547,46.954,-35.867,2,0,81,8218,18.1,20.7,3.897,3.972,23.443,3.932,19.4,75
1760456584437298,46.99,-35.3,2,0,81,8218,18.1,20.7,3.897,3.972,23.443,3.932,19.4,75
1760456584538645,47.044,-29.703,2,0,81,8218,18.1,20.7,3.897,3.972,23.443,3.932,19.4,75
1760456584637436,47.116,-25.671,2,0,81,8218,18.1,20.7,3.897,3.972,23.443,3.932,19.4,75
1760456584737453,47.08,-24.115,2,0,81,8218,18.1,20.7,3.897,3.972,23.443,3.932,19.4,75
1760456584837449,47.044,-27.819,2,0,81,8218,18.1,20.7,3.897,3.972,23.443,3.932,19.4,75
1760456584937463,46.99,-32.11,2,0,81,8218,18.1,20.7,3.897,3.972,23.443,3.932,19.4,75
1760456585037471,47.044,-31.106,2,0,81,8218,18.1,20.7,3.897,3.972,23.443,3.932,19.4,75
1760456585137481,47.026,-29.722,2,0,81,8218,18.1,20.7,3.897,3.972,23.443,3.932,19.4,75
1760456585237500,47.08,-25.562,2,0,81,8218,18.1,20.7,3.897,3.972,23.443,3.932,19.4,75
1760456585393553,47.08,-23.837,2,0,81,8217,18.1,20.7,3.904,3.975,23.454,3.938,19.4,71
1760456585441435,47.044,-27.201,2,0,81,8217,18.1,20.7,3.904,3.975,23.454,3.938,19.4,71
1760456585537589,47.044,-29.296,2,0,81,8217,18.1,20.7,3.904,3.975,23.454,3.938,19.4,71
1760456585638335,47.008,-33.214,2,0,81,8217,18.1,20.7,3.904,3.975,23.454,3.938,19.4,71
1760456585737597,47.062,-31.743,2,0,81,8217,18.1,20.7,3.904,3.975,23.454,3.938,19.4,71
1760456585837588,47.044,-27.986,2,0,81,8217,18.1,20.7,3.904,3.975,23.454,3.938,19.4,71
1760456585937590,47.062,-29.238,2,0,81,8217,18.1,20.7,3.904,3.975,23.454,3.938,19.4,71
1760456586037605,47.026,-29.84,2,0,81,8217,18.1,20.7,3.904,3.975,23.454,3.938,19.4,71
1760456586137632,46.972,-30.483,2,0,81,8217,18.1,20.7,3.904,3.975,23.454,3.938,19.4,71
1760456586237657,46.99,-31.103,2,0,81,8217,18.1,20.7,3.904,3.975,23.454,3.938,19.4,71
1760456586393745,47.116,-25.645,2,0,81,8217,18.1,20.7,3.903,3.976,23.462,3.939,19.4,73
1760456586437689,47.152,-24.007,2,0,81,8217,18.1,20.7,3.903,3.976,23.462,3.939,19.4,73
1760456586537920,47.116,-21.813,2,0,81,8217,18.1,20.7,3.903,3.976,23.462,3.939,19.4,73
1760456586637701,46.937,-29.548,2,0,81,8217,18.1,20.7,3.903,3.976,23.462,3.939,19.4,73
1760456586737717,47.008,-30.892,2,0,81,8217,18.1,20.7,3.903,3.976,23.462,3.939,19.4,73
1760456586837740,47.044,-30.184,2,0,81,8217,18.1,20.7,3.903,3.976,23.462,3.939,19.4,73
1760456586937717,47.116,-25.446,2,0,81,8217,18.1,20.7,3.903,3.976,23.462,3.939,19.4,73
1760456587037777,47.116,-20.392,2,0,81,8217,18.1,20.7,3.903,3.976,23.462,3.939,19.4,73
1760456587137804,47.08,-21.755,2,0,81,8217,18.1,20.7,3.903,3.976,23.462,3.939,19.4,73
1760456587238891,47.08,-25.193,2,0,81,8217,18.1,20.7,3.903,3.976,23.462,3.939,19.4,73
1760456587395604,47.044,-28.989,2,0,81,8217,18.1,20.7,3.899,3.975,23.454,3.935,19.4,76
1760456587438682,47.026,-28.772,2,0,81,8217,18.1,20.7,3.899,3.975,23.454,3.935,19.4,76
1760456587537942,47.044,-27.559,2,0,81,8217,18.1,20.7,3.899,3.975,23.454,3.935,19.4,76
1760456587637852,47.116,-25.609,2,0,81,8217,18.1,20.7,3.899,3.975,23.454,3.935,19.4,76
1760456587737866,47.098,-25.389,2,0,81,8217,18.1,20.7,3.899,3.975,23.454,3.935,19.4,76
1760456587837898,47.026,-28.727,2,0,81,8217,18.1,20.7,3.899,3.975,23.454,3.935,19.4,76
1760456587937899,46.954,-32.744,2,0,81,8217,18.1,20.7,3.899,3.975,23.454,3.935,19.4,76
